time,annotation
0.058333333333333334,+
0.7361111111111112,N
1.5972222222222223,N
2.433333333333333,N
3.2777777777777777,N
4.116666666666666,N
4.986111111111111,N
5.908333333333333,N
6.788888888888889,N
7.622222222222222,N
8.455555555555556,N
9.297222222222222,N
10.130555555555556,N
10.983333333333333,N
11.894444444444444,N
12.802777777777777,N
13.719444444444445,N
14.597222222222221,N
15.5,N
16.366666666666667,N
17.266666666666666,N
18.20277777777778,N
19.091666666666665,N
19.93888888888889,N
20.780555555555555,N
21.613888888888887,N
22.491666666666667,N
23.380555555555556,N
24.275,N
25.166666666666668,N
26.002777777777776,N
26.841666666666665,N
27.675,N
28.552777777777777,N
29.43611111111111,N
30.305555555555557,N
31.175,N
32.0,N
32.78611111111111,N
33.602777777777774,N
34.43055555555556,N
35.272222222222226,N
36.11388888888889,N
36.94444444444444,N
37.772222222222226,N
38.57222222222222,N
39.358333333333334,N
40.169444444444444,N
41.025,N
41.894444444444446,N
42.730555555555554,N
43.56388888888889,N
44.38055555555555,N
45.19166666666667,N
46.041666666666664,N
46.90555555555556,N
47.830555555555556,N
48.71111111111111,N
49.547222222222224,N
50.40555555555556,N
51.236111111111114,N
52.05277777777778,N
52.91111111111111,N
53.794444444444444,N
54.68888888888889,N
55.52777777777778,N
56.35,N
57.202777777777776,N
58.03611111111111,N
58.888888888888886,N
59.769444444444446,N
60.65833333333333,N
61.48888888888889,N
62.28611111111111,N
63.13055555555555,N
63.96111111111111,N
64.79722222222222,N
65.66388888888889,N
66.54166666666667,N
67.41111111111111,N
68.225,N
69.05555555555556,N
69.90277777777777,N
70.73611111111111,N
71.59166666666667,N
72.45,N
73.30277777777778,N
74.12222222222222,N
74.92777777777778,N
75.75555555555556,N
76.59444444444445,N
77.42777777777778,N
78.29444444444445,N
79.14166666666667,N
79.95555555555555,N
80.73333333333333,N
81.5111111111111,N
82.36111111111111,N
83.20833333333333,N
84.05277777777778,N
84.92777777777778,N
85.77777777777777,N
86.6138888888889,N
87.43888888888888,N
88.31111111111112,N
89.21111111111111,N
90.1,N
90.99444444444444,N
91.84722222222223,N
92.70555555555555,N
93.55,N
94.38888888888889,N
95.3,N
96.19166666666666,N
97.05,N
97.8861111111111,N
98.72222222222223,N
99.57222222222222,N
100.42777777777778,N
101.32222222222222,N
102.23333333333333,N
103.09722222222223,N
103.93888888888888,N
104.77222222222223,N
105.62777777777778,N
106.47777777777777,N
107.35277777777777,N
108.2611111111111,N
109.12222222222222,N
109.93888888888888,N
110.75833333333334,N
111.60555555555555,N
112.44444444444444,N
113.3,N
114.18055555555556,N
115.03611111111111,N
115.85,N
116.65555555555555,N
117.46111111111111,N
118.30833333333334,N
119.16944444444445,N
120.00833333333334,N
120.89166666666667,N
121.74166666666666,N
122.53611111111111,N
123.34444444444445,N
124.17777777777778,N
125.03888888888889,N
125.89722222222223,N
126.74722222222222,N
127.58333333333333,N
128.37777777777777,N
129.1611111111111,N
129.95555555555555,N
130.80833333333334,N
131.63888888888889,N
132.45277777777778,N
133.2722222222222,N
134.0611111111111,N
134.8361111111111,N
135.62777777777777,N
136.42777777777778,N
137.28333333333333,N
138.13333333333333,N
138.95555555555555,N
139.79166666666666,N
140.60555555555555,N
141.40833333333333,N
142.25,N
143.10833333333332,N
144.0,N
144.85555555555555,N
145.6861111111111,N
146.52777777777777,N
147.34722222222223,N
148.15555555555557,N
149.00277777777777,N
149.86666666666667,N
150.7111111111111,N
151.52777777777777,N
152.33333333333334,N
153.12777777777777,N
153.91666666666666,N
154.73888888888888,N
155.56944444444446,N
156.4,N
157.19444444444446,N
157.95555555555555,N
158.74166666666667,N
159.55277777777778,N
160.38055555555556,N
161.25833333333333,N
162.15277777777777,N
163.0611111111111,N
163.95555555555555,N
164.84166666666667,N
165.72222222222223,N
166.6027777777778,N
167.48611111111111,N
168.3972222222222,N
169.28333333333333,N
170.125,N
170.9388888888889,N
171.79722222222222,N
172.66666666666666,N
173.5361111111111,N
174.42222222222222,N
175.29444444444445,N
176.1472222222222,N
176.97222222222223,N
177.84166666666667,N
178.76666666666668,N
179.675,N
180.59166666666667,N
181.4638888888889,N
182.33055555555555,N
183.1638888888889,N
183.99722222222223,N
184.925,N
185.82222222222222,N
186.69444444444446,N
187.56666666666666,N
188.41944444444445,N
189.26666666666668,N
190.11666666666667,N
191.03333333333333,N
191.95277777777778,N
192.8527777777778,N
193.72222222222223,N
194.5888888888889,N
195.45277777777778,N
196.32777777777778,N
197.25,N
198.18055555555554,N
199.08333333333334,N
199.94722222222222,N
200.79722222222222,N
201.6611111111111,N
202.51666666666668,N
203.4111111111111,N
204.33055555555555,N
205.1861111111111,N
206.01666666666668,N
206.83333333333334,N
207.68333333333334,N
208.53055555555557,N
209.38333333333333,N
210.2861111111111,N
211.14166666666668,N
211.94166666666666,N
212.76111111111112,N
213.5861111111111,N
214.425,N
215.28055555555557,N
216.1472222222222,N
217.01388888888889,N
217.81944444444446,N
218.60555555555555,N
219.40277777777777,N
220.24722222222223,N
221.09444444444443,N
221.93333333333334,N
222.79444444444445,N
223.62777777777777,N
224.425,N
225.23888888888888,N
226.0388888888889,N
226.9111111111111,N
227.76388888888889,N
228.5888888888889,N
229.45833333333334,N
230.2861111111111,N
231.07777777777778,N
231.9,N
232.74444444444444,N
233.61944444444444,N
234.45555555555555,N
235.275,N
236.0888888888889,N
236.87222222222223,N
237.63055555555556,N
238.43055555555554,N
239.26944444444445,N
240.11111111111111,N
240.92777777777778,N
241.73333333333332,N
242.53055555555557,N
243.30833333333334,N
244.0888888888889,N
244.90555555555557,N
245.75,N
246.58055555555555,N
247.37777777777777,N
248.16666666666666,N
248.96944444444443,N
249.74166666666667,N
250.5388888888889,N
251.37777777777777,N
252.2277777777778,N
253.0638888888889,N
253.85555555555555,N
254.65,N
255.4611111111111,N
256.25555555555553,N
257.0833333333333,N
257.9194444444444,N
258.7583333333333,N
259.55555555555554,N
260.3305555555556,N
261.1222222222222,N
261.9111111111111,N
262.7083333333333,N
263.5416666666667,N
264.34722222222223,N
265.15277777777777,N
265.89444444444445,N
266.60555555555555,N
267.325,N
268.0833333333333,N
268.8611111111111,N
269.6611111111111,N
270.4888888888889,N
271.31388888888887,N
272.1388888888889,N
272.93333333333334,N
273.76666666666665,N
274.6722222222222,N
275.525,N
276.375,N
277.2361111111111,N
278.0777777777778,N
278.89444444444445,N
279.69444444444446,N
280.56388888888887,N
281.4611111111111,N
282.3388888888889,N
283.22222222222223,N
284.0888888888889,N
284.94444444444446,N
285.7888888888889,N
286.6694444444444,N
287.575,N
288.4638888888889,N
289.34722222222223,N
290.2083333333333,N
291.0833333333333,N
291.93333333333334,N
292.81944444444446,N
293.77222222222224,N
294.675,N
295.55,N
296.40277777777777,N
297.275,N
298.15277777777777,N
299.0361111111111,N
299.98055555555555,N
300.8888888888889,N
301.71944444444443,N
302.56111111111113,N
303.4138888888889,N
304.27222222222224,N
305.1333333333333,N
306.03333333333336,N
306.9138888888889,N
307.75555555555553,N
308.5805555555556,N
309.4138888888889,N
310.2916666666667,N
311.1694444444444,N
312.05555555555554,N
312.94166666666666,N
313.78055555555557,N
314.60555555555555,N
315.43888888888887,N
316.325,N
317.23055555555555,N
318.1277777777778,N
319.0527777777778,N
319.93055555555554,N
320.76944444444445,N
321.6166666666667,N
322.4861111111111,N
323.38055555555553,N
324.2638888888889,N
325.14444444444445,N
325.99444444444447,N
326.825,N
327.6694444444444,N
328.5361111111111,N
329.43611111111113,N
330.31944444444446,N
331.19166666666666,N
332.05555555555554,N
332.8833333333333,N
333.7055555555556,N
334.55,N
335.43888888888887,N
336.3222222222222,N
337.1638888888889,N
337.9972222222222,N
338.80833333333334,N
339.6111111111111,N
340.4527777777778,N
341.31666666666666,N
342.18888888888887,N
343.03055555555557,N
343.8222222222222,N
344.64722222222224,N
345.45,N
346.2388888888889,N
347.0805555555556,N
347.93333333333334,N
348.78055555555557,N
349.59444444444443,N
350.39444444444445,N
351.2361111111111,N
352.0861111111111,N
352.95,N
353.84166666666664,N
354.7583333333333,N
355.6361111111111,N
356.4638888888889,N
357.3277777777778,N
358.19444444444446,N
359.075,N
359.9611111111111,N
360.8361111111111,N
361.69166666666666,N
362.5,N
363.31388888888887,N
364.1777777777778,N
365.02777777777777,N
365.8722222222222,N
366.7416666666667,N
367.60555555555555,N
368.4166666666667,N
369.21944444444443,N
370.0472222222222,N
370.88055555555553,N
371.68888888888887,N
372.47222222222223,N
373.24444444444447,N
374.03055555555557,N
374.81111111111113,N
375.6333333333333,N
376.5444444444444,N
377.4972222222222,N
378.4194444444444,N
379.34166666666664,N
380.2638888888889,N
381.1694444444444,N
382.06111111111113,N
383.0388888888889,N
383.98055555555555,N
384.8833333333333,N
385.7611111111111,N
386.64166666666665,N
387.51666666666665,N
388.3861111111111,N
389.31944444444446,N
390.2472222222222,N
