time,annotation
0.08611111111111111,+
0.5472222222222223,L
1.3583333333333334,L
2.2333333333333334,L
3.1305555555555555,L
3.9722222222222223,L
4.830555555555556,L
5.666666666666667,L
6.511111111111111,L
7.336111111111111,L
8.225,L
9.105555555555556,L
9.941666666666666,L
10.797222222222222,L
11.652777777777779,L
12.483333333333333,L
13.294444444444444,L
14.169444444444444,L
15.052777777777777,L
15.902777777777779,L
16.788888888888888,L
17.619444444444444,L
18.43888888888889,L
19.261111111111113,L
20.169444444444444,L
21.05,L
21.9,L
22.76388888888889,L
23.608333333333334,L
24.45,L
25.288888888888888,L
26.175,L
27.03611111111111,L
27.894444444444446,L
28.783333333333335,L
29.636111111111113,L
30.47222222222222,L
31.319444444444443,L
32.230555555555554,L
33.15277777777778,L
34.03611111111111,L
34.925,L
35.8,L
36.65555555555556,L
37.53333333333333,L
38.458333333333336,L
39.352777777777774,L
40.22222222222222,L
41.108333333333334,L
41.95,L
42.78333333333333,L
43.65833333333333,L
44.53611111111111,L
45.44444444444444,L
46.28611111111111,L
47.147222222222226,L
47.980555555555554,L
48.791666666666664,L
49.68333333333333,L
50.580555555555556,L
51.43333333333333,L
52.28055555555556,L
53.175,L
54.02777777777778,L
54.858333333333334,L
55.75,L
56.65277777777778,L
57.55555555555556,L
58.425,L
59.297222222222224,L
60.147222222222226,L
60.983333333333334,L
61.90277777777778,L
62.81944444444444,L
63.727777777777774,L
64.59166666666667,L
65.46388888888889,L
66.32222222222222,L
67.17222222222222,L
68.06111111111112,L
68.96944444444445,L
69.825,L
70.70555555555555,L
71.57222222222222,L
72.40555555555555,L
73.25,L
74.15277777777777,L
75.08611111111111,L
75.98611111111111,L
76.87222222222222,L
77.73055555555555,L
78.60833333333333,L
79.50277777777778,L
80.42777777777778,L
81.34166666666667,L
82.19166666666666,L
83.06388888888888,L
83.925,L
84.78611111111111,L
85.65277777777777,L
86.55277777777778,L
87.4888888888889,L
88.36944444444444,L
89.24722222222222,L
90.10833333333333,L
90.95277777777778,L
91.8638888888889,L
92.78611111111111,L
93.68333333333334,L
94.52777777777777,L
95.37777777777778,L
96.24444444444444,L
97.08888888888889,L
97.99166666666666,L
98.9,L
99.79166666666667,L
100.67222222222222,L
101.55555555555556,L
102.41111111111111,L
103.25,L
104.15833333333333,L
105.07222222222222,L
105.93055555555556,L
106.76388888888889,L
107.59444444444445,L
108.43333333333334,L
109.26944444444445,L
110.18611111111112,L
111.075,L
111.93888888888888,L
112.825,L
113.69444444444444,L
114.56111111111112,L
115.41944444444445,L
116.31944444444444,L
117.23333333333333,L
118.11944444444444,L
119.00555555555556,L
119.84166666666667,L
120.675,L
121.55277777777778,L
122.46666666666667,L
123.3638888888889,L
124.21111111111111,L
125.08888888888889,L
125.95277777777778,L
126.80555555555556,L
127.68888888888888,L
128.61388888888888,L
129.53055555555557,L
130.40555555555557,L
131.2722222222222,L
132.11666666666667,L
132.94722222222222,L
133.8527777777778,L
134.76944444444445,L
135.6861111111111,L
136.52777777777777,L
137.375,L
138.23055555555555,L
139.075,L
139.97222222222223,L
140.82777777777778,L
141.7111111111111,L
142.55833333333334,L
143.42222222222222,L
144.27777777777777,L
145.1027777777778,L
145.98888888888888,L
146.9111111111111,L
147.80277777777778,L
148.66944444444445,L
149.5,L
150.2888888888889,L
151.19444444444446,L
152.11111111111111,L
153.0,L
153.86388888888888,L
154.73055555555555,L
155.59444444444443,L
156.43333333333334,L
157.23333333333332,L
158.11666666666667,L
158.99444444444444,L
159.86111111111111,L
160.74444444444444,L
161.5861111111111,L
162.41666666666666,L
163.25555555555556,L
164.15833333333333,L
165.04444444444445,L
165.41944444444445,~
165.8972222222222,L
166.76666666666668,L
167.6027777777778,L
168.44722222222222,L
168.83333333333334,~
169.275,L
170.14444444444445,L
171.01944444444445,L
171.87222222222223,L
172.74722222222223,L
173.58055555555555,L
174.39166666666668,L
175.20277777777778,L
176.07777777777778,L
176.9638888888889,L
177.8388888888889,L
178.66944444444445,L
179.49722222222223,L
180.33055555555555,L
181.15833333333333,L
182.0388888888889,L
182.9,L
183.75833333333333,L
184.03333333333333,~
184.5888888888889,L
185.425,L
186.23888888888888,L
187.025,L
187.83333333333334,L
188.5638888888889,~
188.7138888888889,L
189.55,L
190.34722222222223,L
191.14166666666668,L
191.925,L
192.69722222222222,L
193.51666666666668,L
194.38333333333333,L
195.23333333333332,L
196.05,L
196.88888888888889,L
197.72222222222223,L
198.51666666666668,L
199.31666666666666,L
200.17777777777778,L
201.0388888888889,L
201.87777777777777,L
202.7277777777778,L
203.5611111111111,L
204.38333333333333,L
205.17777777777778,L
206.05555555555554,L
206.9138888888889,L
207.75833333333333,L
208.5611111111111,L
209.39444444444445,L
210.19722222222222,L
210.99166666666667,L
211.86111111111111,L
212.73611111111111,L
213.5861111111111,L
214.42222222222222,L
215.25,L
216.04722222222222,L
216.83333333333334,L
217.6888888888889,L
218.55277777777778,L
219.41666666666666,L
220.25833333333333,L
221.10833333333332,L
221.93055555555554,L
222.76944444444445,L
223.65,L
224.52777777777777,L
225.3972222222222,L
226.24444444444444,L
227.1027777777778,L
227.94444444444446,L
228.7861111111111,L
229.63888888888889,L
230.53333333333333,L
231.4388888888889,L
232.31944444444446,L
233.19722222222222,L
234.05,L
234.89166666666668,L
235.79722222222222,L
236.72222222222223,L
237.61111111111111,L
238.4638888888889,L
239.32777777777778,L
240.1861111111111,L
241.025,L
241.91944444444445,L
242.8138888888889,L
243.71666666666667,L
244.55833333333334,L
245.42222222222222,L
246.29166666666666,L
247.11944444444444,L
247.96944444444443,L
248.86944444444444,L
249.75,L
250.5888888888889,L
251.46666666666667,L
252.29444444444445,L
253.09166666666667,L
253.98055555555555,L
254.86111111111111,L
255.73055555555555,L
256.56388888888887,L
257.44166666666666,L
258.27222222222224,L
259.0833333333333,L
259.96944444444443,L
260.85555555555555,L
261.72222222222223,L
262.575,L
263.4166666666667,L
264.23055555555555,L
265.0361111111111,L
265.9222222222222,L
266.80833333333334,L
267.6722222222222,L
268.52222222222224,L
269.34444444444443,L
270.18333333333334,L
271.0111111111111,L
271.89722222222224,L
272.78055555555557,L
273.6722222222222,L
274.525,L
275.3777777777778,L
276.2,L
277.0027777777778,L
277.8722222222222,L
278.7888888888889,L
279.6777777777778,L
280.52222222222224,L
281.3638888888889,L
282.22222222222223,L
283.05833333333334,L
283.95,L
284.84166666666664,L
285.73333333333335,L
286.56666666666666,L
287.43055555555554,L
288.2611111111111,L
289.075,L
289.9638888888889,L
290.8638888888889,L
291.71944444444443,L
292.5472222222222,L
293.3888888888889,L
294.22222222222223,L
295.0416666666667,L
295.93611111111113,L
296.8222222222222,L
297.7,L
298.56388888888887,L
299.4527777777778,L
300.30555555555554,L
301.13055555555553,L
302.0138888888889,L
302.90555555555557,L
303.7861111111111,L
304.6388888888889,L
305.47777777777776,L
306.2972222222222,L
307.1166666666667,L
308.0138888888889,L
308.90833333333336,L
309.78055555555557,L
310.6277777777778,L
311.475,L
312.3222222222222,L
313.18611111111113,L
314.06666666666666,L
314.94166666666666,L
315.84722222222223,L
316.725,L
317.59166666666664,L
318.4166666666667,L
319.25555555555553,L
320.1666666666667,L
321.06944444444446,L
321.9194444444444,L
322.7888888888889,L
323.6361111111111,L
324.4888888888889,L
325.3,L
326.18611111111113,L
327.06944444444446,L
327.9194444444444,L
328.7888888888889,L
329.64166666666665,L
330.47222222222223,L
331.30555555555554,L
332.18888888888887,L
333.0888888888889,L
333.94444444444446,L
334.80833333333334,L
335.65277777777777,L
336.47222222222223,L
337.2861111111111,L
338.18888888888887,L
339.0722222222222,L
339.9138888888889,L
340.775,L
341.6333333333333,L
342.48333333333335,L
343.2944444444444,L
344.1638888888889,L
345.05555555555554,L
345.9,L
346.76666666666665,L
347.60833333333335,L
348.4166666666667,L
349.22222222222223,L
350.13055555555553,L
351.03055555555557,L
351.89166666666665,L
352.72777777777776,L
353.5861111111111,L
354.4277777777778,L
355.2638888888889,L
356.1638888888889,L
357.0527777777778,L
357.90833333333336,L
358.8027777777778,L
359.65277777777777,L
360.48055555555555,L
361.30555555555554,L
362.2138888888889,L
363.10833333333335,L
363.98055555555555,L
364.85277777777776,L
365.7055555555556,L
366.56111111111113,L
367.43333333333334,L
368.3388888888889,L
369.22777777777776,L
370.0861111111111,L
370.9472222222222,L
371.7944444444444,L
372.64722222222224,L
373.4888888888889,L
374.375,L
375.27777777777777,L
376.1333333333333,L
376.9916666666667,L
377.81388888888887,L
378.65,L
379.5027777777778,L
380.4166666666667,L
381.3361111111111,L
382.1972222222222,L
383.06666666666666,L
383.925,L
384.75,L
385.59166666666664,L
386.47222222222223,L
387.3722222222222,L
388.2138888888889,L
389.0777777777778,L
389.90555555555557,L
390.72777777777776,L
391.5777777777778,L
392.47777777777776,L
393.34166666666664,L
394.1777777777778,L
395.03333333333336,L
395.8722222222222,L
396.71666666666664,L
397.56388888888887,L
398.46666666666664,L
399.35833333333335,L
400.22222222222223,L
401.10833333333335,L
401.9555555555556,L
402.7944444444444,L
403.6694444444444,L
404.5722222222222,L
405.49444444444447,L
406.3666666666667,L
407.2083333333333,L
408.03055555555557,L
408.8666666666667,L
409.7611111111111,L
410.6694444444444,L
411.55,L
412.40277777777777,L
413.2638888888889,L
414.10277777777776,L
414.9138888888889,L
415.80833333333334,L
416.7,L
417.625,L
418.4888888888889,L
419.3361111111111,L
420.19166666666666,L
421.0361111111111,L
421.93888888888887,L
422.85833333333335,L
423.7472222222222,L
424.60277777777776,L
425.47222222222223,L
426.3361111111111,L
427.18055555555554,L
428.06111111111113,L
428.9583333333333,L
429.85,L
430.72777777777776,L
431.5777777777778,L
432.4194444444444,L
433.2527777777778,L
434.15277777777777,L
435.05,L
435.9194444444444,L
436.76944444444445,L
437.60833333333335,L
438.4583333333333,L
439.31388888888887,L
440.23055555555555,L
441.13055555555553,L
441.9972222222222,L
442.90555555555557,L
443.77777777777777,L
444.61944444444447,L
445.47222222222223,L
446.3888888888889,L
447.2861111111111,L
448.15,L
449.01666666666665,L
449.8361111111111,L
450.6638888888889,L
451.5083333333333,L
452.4,L
453.3,L
454.15277777777777,L
455.03055555555557,L
455.88055555555553,L
456.73055555555555,L
457.5861111111111,L
458.49444444444447,L
459.3777777777778,L
460.23333333333335,L
461.09444444444443,L
461.93888888888887,L
462.78333333333336,L
463.65277777777777,L
464.55,L
465.46666666666664,L
466.325,L
467.18333333333334,L
468.02222222222224,L
468.88055555555553,L
469.7583333333333,L
470.6222222222222,L
471.5111111111111,L
472.3722222222222,L
473.23333333333335,L
474.0833333333333,L
474.90555555555557,L
475.77777777777777,L
476.6611111111111,L
477.56944444444446,L
478.40833333333336,L
479.24444444444447,L
480.06944444444446,L
480.88055555555553,L
481.7527777777778,L
482.65555555555557,L
483.5361111111111,L
484.3722222222222,L
485.23333333333335,L
486.0805555555556,L
486.90833333333336,L
487.7611111111111,L
488.65,L
489.5416666666667,L
490.39722222222224,L
491.275,L
492.1,L
492.8888888888889,L
493.77777777777777,L
494.675,L
495.5361111111111,L
496.35277777777776,L
497.19444444444446,L
498.0138888888889,L
498.8388888888889,L
499.68611111111113,L
500.55555555555554,L
501.43611111111113,L
502.3,L
503.1666666666667,L
503.99444444444447,L
504.81388888888887,L
505.68055555555554,L
506.5805555555556,L
507.4888888888889,L
508.35555555555555,L
509.2,L
510.0388888888889,L
510.9,L
511.78333333333336,L
512.6694444444445,L
513.5611111111111,L
514.4111111111112,L
515.2694444444444,L
516.1194444444444,L
516.9305555555555,L
517.6416666666667,V
518.6666666666666,L
519.5666666666667,L
520.3944444444444,L
521.2055555555555,L
522.0,L
522.8,L
523.6222222222223,L
524.5,L
525.35,L
526.1638888888889,L
527.0138888888889,L
527.8444444444444,L
528.6777777777778,L
529.4777777777778,L
530.4083333333333,L
531.3027777777778,L
532.1611111111112,L
533.0333333333333,L
533.9083333333333,L
534.7555555555556,L
535.6194444444444,L
536.5472222222222,L
537.4611111111111,L
538.3055555555555,L
539.1611111111112,L
539.9944444444444,L
540.8555555555556,L
541.7416666666667,L
542.6277777777777,L
543.5555555555555,L
544.4361111111111,L
545.3111111111111,L
546.1638888888889,L
546.9861111111111,L
547.8833333333333,L
548.7861111111112,L
549.65,L
550.4861111111111,L
551.35,L
552.1666666666666,L
552.975,L
553.8416666666667,L
554.7027777777778,L
555.5527777777778,L
556.3777777777777,L
557.2166666666667,L
558.0305555555556,L
558.8388888888888,L
559.6833333333333,L
560.5416666666666,L
561.4027777777778,L
562.225,L
563.0555555555555,L
563.8527777777778,L
564.6722222222222,L
565.4833333333333,L
566.3583333333333,L
567.225,L
568.0444444444445,L
568.8861111111111,L
569.7166666666667,L
570.5388888888889,L
571.3361111111111,L
572.1861111111111,L
573.0555555555555,L
573.8944444444444,L
574.7472222222223,L
575.6,L
576.425,L
577.2277777777778,L
578.0944444444444,L
578.9666666666667,L
579.8194444444445,L
580.6444444444444,L
581.4722222222222,L
582.2972222222222,L
583.1166666666667,L
583.9861111111111,L
584.8416666666667,L
585.7055555555555,L
586.5333333333333,L
587.3722222222223,L
588.1888888888889,L
588.9833333333333,L
589.8527777777778,L
590.7361111111111,L
591.6027777777778,L
592.4277777777778,L
593.2638888888889,L
594.075,L
594.8694444444444,L
595.7333333333333,L
596.6111111111111,L
597.4833333333333,L
598.3027777777778,L
599.1388888888889,L
599.9694444444444,L
600.8,L
601.6138888888889,L
602.4722222222222,L
603.3361111111111,L
604.1805555555555,L
605.0138888888889,L
605.8194444444445,L
606.6555555555556,L
607.4277777777778,L
608.2888888888889,L
609.15,L
609.9694444444444,L
610.8083333333333,L
611.6166666666667,L
612.4083333333333,L
613.1944444444445,L
614.0444444444445,L
614.9027777777778,L
615.7416666666667,L
616.55,L
617.3888888888889,L
618.2083333333334,L
619.0083333333333,L
619.8583333333333,L
620.7388888888889,L
621.5972222222222,L
622.4111111111112,L
623.2277777777778,L
624.0555555555555,L
624.8555555555556,L
625.7083333333334,L
626.5944444444444,L
627.4722222222222,L
628.3055555555555,L
629.1694444444445,L
630.0111111111111,L
630.85,L
631.725,L
632.6166666666667,L
633.5055555555556,L
634.3555555555556,L
635.2388888888889,L
636.0777777777778,L
636.9361111111111,L
637.8111111111111,L
638.7333333333333,L
639.6055555555556,L
640.45,L
641.3166666666667,L
642.1722222222222,L
643.0361111111112,L
643.8888888888889,L
644.775,L
645.675,L
646.5055555555556,L
647.3638888888889,L
648.1805555555555,L
649.0,L
649.8944444444444,L
650.8111111111111,L
651.7111111111111,L
652.6027777777778,L
653.2138888888888,L
654.1944444444445,L
655.0444444444445,L
655.9555555555555,L
656.8527777777778,L
657.7694444444444,L
658.5833333333334,L
659.45,L
660.2861111111112,L
661.1138888888889,L
662.0138888888889,L
662.9222222222222,L
663.8194444444445,L
664.6861111111111,L
665.5472222222222,L
666.375,L
667.2138888888888,L
668.1388888888889,L
669.0305555555556,L
669.9083333333333,L
670.7805555555556,L
671.65,L
672.4777777777778,L
673.2944444444445,L
674.175,L
675.0472222222222,L
675.9361111111111,L
676.8138888888889,L
677.65,L
678.4916666666667,L
679.3333333333334,L
680.25,L
681.1388888888889,L
681.9916666666667,L
682.8777777777777,L
683.7305555555556,L
684.575,L
685.4222222222222,L
686.3194444444445,L
687.1972222222222,L
688.05,L
688.9527777777778,L
689.8055555555555,L
690.625,L
691.4611111111111,L
692.3611111111111,L
693.2777777777778,L
694.1555555555556,L
695.025,L
695.8944444444444,L
696.6916666666667,L
697.5361111111112,L
698.4416666666667,L
699.3111111111111,L
700.1694444444445,L
701.0333333333333,L
701.8722222222223,L
702.7083333333334,L
703.5361111111112,L
704.3944444444444,L
705.2805555555556,L
706.15,L
707.0305555555556,L
707.8638888888889,L
708.7138888888888,L
709.5638888888889,L
710.4944444444444,L
711.3611111111111,L
712.2027777777778,L
713.0694444444445,L
713.925,L
714.7611111111111,L
715.6083333333333,L
716.4972222222223,L
717.3888888888889,L
718.2888888888889,L
719.1555555555556,L
719.9833333333333,L
720.7972222222222,L
721.5805555555555,L
722.4833333333333,L
723.3638888888889,L
724.2027777777778,L
725.0555555555555,L
725.9,L
726.7416666666667,L
727.6166666666667,L
728.5138888888889,L
