time,annotation
0.04722222222222222,+
0.25833333333333336,N
0.9055555555555556,N
1.5583333333333333,N
2.216666666666667,N
2.825,N
3.4805555555555556,N
4.133333333333334,N
4.805555555555555,N
5.463888888888889,N
6.133333333333334,N
6.8,N
7.477777777777778,N
8.152777777777779,N
8.844444444444445,N
9.541666666666666,N
10.238888888888889,N
10.930555555555555,N
11.616666666666667,N
12.297222222222222,N
13.005555555555556,N
13.702777777777778,N
14.397222222222222,N
15.069444444444445,N
15.772222222222222,N
16.469444444444445,N
17.16111111111111,N
17.825,N
18.555555555555557,N
19.238888888888887,N
19.9,N
20.572222222222223,N
21.275,N
21.955555555555556,N
22.636111111111113,N
23.269444444444446,N
23.93888888888889,N
24.61111111111111,N
25.269444444444446,N
25.92222222222222,N
26.586111111111112,N
27.269444444444446,N
27.93888888888889,N
28.605555555555554,N
29.261111111111113,N
29.961111111111112,N
30.647222222222222,N
31.32777777777778,N
32.022222222222226,N
32.71666666666667,N
33.416666666666664,N
34.111111111111114,N
34.827777777777776,N
35.53611111111111,N
36.236111111111114,N
36.93055555555556,N
37.647222222222226,N
38.34722222222222,N
39.041666666666664,N
39.725,N
40.42777777777778,N
41.12222222222222,N
41.81111111111111,N
42.513888888888886,N
43.22222222222222,N
43.916666666666664,N
44.611111111111114,N
45.30555555555556,N
46.01111111111111,N
46.71944444444444,N
47.425,N
48.108333333333334,N
48.81111111111111,N
49.516666666666666,N
50.21944444444444,N
50.92777777777778,N
51.65555555555556,N
52.38055555555555,N
53.08888888888889,N
53.772222222222226,N
54.52777777777778,N
55.233333333333334,N
55.958333333333336,N
56.666666666666664,N
57.394444444444446,N
58.06944444444444,N
58.78888888888889,N
59.5,N
60.21111111111111,N
60.86944444444445,N
61.547222222222224,N
62.23888888888889,N
62.93888888888889,N
63.61666666666667,N
64.28888888888889,N
64.94444444444444,N
65.65,N
66.33055555555555,N
67.025,N
67.71111111111111,N
68.40277777777777,N
69.09722222222223,N
69.79166666666667,N
70.4888888888889,N
71.2,N
71.8861111111111,N
72.57777777777778,N
73.2611111111111,N
73.95833333333333,N
74.64166666666667,N
75.31388888888888,N
76.0,N
76.7,N
77.38333333333334,N
78.07222222222222,N
78.77777777777777,N
79.48333333333333,N
80.18888888888888,N
80.89444444444445,N
81.60555555555555,N
82.31111111111112,N
83.025,N
83.73611111111111,N
84.45277777777778,N
85.16388888888889,N
85.83888888888889,N
86.525,N
87.22777777777777,N
87.925,N
88.62222222222222,N
89.27777777777777,N
89.96111111111111,N
90.66666666666667,N
91.35555555555555,N
92.05277777777778,N
92.7611111111111,N
93.43333333333334,N
94.13055555555556,N
94.82222222222222,N
95.53333333333333,N
96.19722222222222,N
96.86666666666666,N
97.53333333333333,N
98.225,N
98.89166666666667,N
99.56111111111112,N
100.21111111111111,N
100.875,N
101.56944444444444,N
102.24444444444444,N
102.93055555555556,N
103.63055555555556,N
104.32222222222222,N
105.0,N
105.69166666666666,N
106.39444444444445,N
107.08888888888889,N
107.78888888888889,N
108.49166666666666,N
109.23055555555555,N
109.95,N
110.66666666666667,N
111.37777777777778,N
112.10833333333333,N
112.81388888888888,N
113.53611111111111,N
114.24444444444444,N
114.975,N
115.68055555555556,N
116.4,N
117.1138888888889,N
117.83055555555555,N
118.54166666666667,N
119.25277777777778,N
119.98611111111111,N
120.70555555555555,N
121.425,N
122.13055555555556,N
122.87222222222222,N
123.6138888888889,N
124.375,N
125.11666666666666,N
125.85833333333333,N
126.59722222222223,N
127.32222222222222,N
128.0611111111111,N
128.7888888888889,N
129.50277777777777,N
130.20277777777778,N
130.93055555555554,N
131.64444444444445,N
132.34444444444443,N
133.04166666666666,N
133.76944444444445,N
134.46666666666667,N
135.1638888888889,N
135.8527777777778,N
136.55833333333334,N
137.23888888888888,N
137.94444444444446,N
138.625,N
139.325,N
140.00833333333333,N
140.68333333333334,N
141.38611111111112,N
142.0861111111111,N
142.77777777777777,N
143.45277777777778,N
144.11944444444444,N
144.82777777777778,N
145.50833333333333,N
146.1888888888889,N
146.8527777777778,N
147.5388888888889,N
148.19444444444446,N
148.87777777777777,N
149.56666666666666,N
150.26388888888889,N
150.95,N
151.62777777777777,N
152.325,N
153.0388888888889,N
153.7277777777778,N
154.42777777777778,N
155.1,N
155.7861111111111,N
156.46944444444443,N
157.15833333333333,N
157.85555555555555,N
158.5611111111111,N
159.25833333333333,N
159.95833333333334,N
160.66944444444445,N
161.4138888888889,N
162.14444444444445,N
162.875,N
163.5861111111111,N
164.3361111111111,N
165.075,N
165.825,N
166.5861111111111,N
167.32222222222222,N
168.03333333333333,N
168.75,N
169.48888888888888,N
170.20833333333334,N
170.92777777777778,N
171.61944444444444,N
172.37777777777777,N
173.11666666666667,N
173.86388888888888,N
174.61388888888888,N
175.34722222222223,N
176.06944444444446,N
176.79722222222222,N
177.5361111111111,N
178.28333333333333,N
179.0388888888889,N
179.7888888888889,N
180.57222222222222,N
181.38333333333333,N
182.21666666666667,N
183.08333333333334,N
183.9638888888889,N
184.82222222222222,N
185.725,N
186.63888888888889,N
187.50555555555556,N
188.34722222222223,N
189.18333333333334,N
189.98333333333332,N
190.76111111111112,N
191.53055555555557,N
192.29444444444445,N
193.0611111111111,N
193.80277777777778,N
194.55277777777778,N
195.29166666666666,N
196.0361111111111,N
196.76944444444445,N
197.51111111111112,N
198.21944444444443,N
198.9361111111111,N
199.6611111111111,N
200.38333333333333,N
201.09166666666667,N
201.78333333333333,N
202.48888888888888,N
203.1888888888889,N
203.89444444444445,N
204.575,N
205.2888888888889,N
205.96666666666667,N
206.65,N
207.34722222222223,N
208.05277777777778,N
208.73888888888888,N
209.42777777777778,N
210.10555555555555,N
210.8138888888889,N
211.49444444444444,N
212.19722222222222,N
212.86111111111111,N
213.54722222222222,N
214.23055555555555,N
214.91666666666666,N
215.60555555555555,N
216.3138888888889,N
216.99166666666667,N
217.68333333333334,N
218.36388888888888,N
219.0888888888889,N
219.7861111111111,N
220.49722222222223,N
221.19444444444446,N
221.91944444444445,N
222.63888888888889,N
223.35833333333332,N
224.0888888888889,N
224.80555555555554,N
225.51111111111112,N
226.21666666666667,N
226.94722222222222,N
227.65,N
228.36944444444444,N
229.0611111111111,N
229.775,N
230.46944444444443,N
231.16666666666666,N
231.87222222222223,N
232.5861111111111,N
233.2722222222222,N
233.9638888888889,N
234.65277777777777,N
235.36666666666667,N
236.0611111111111,N
236.76666666666668,N
237.44444444444446,N
238.15555555555557,N
238.86111111111111,N
239.5638888888889,N
240.28333333333333,N
240.99722222222223,N
241.7,N
242.38888888888889,N
243.11111111111111,N
243.83055555555555,N
244.54444444444445,N
245.24166666666667,N
245.9611111111111,N
246.67222222222222,N
247.38611111111112,N
248.10555555555555,N
248.8388888888889,N
249.5611111111111,N
250.29166666666666,N
251.02777777777777,N
251.775,N
252.5,N
253.24166666666667,N
253.96666666666667,N
254.70277777777778,N
255.425,N
256.14444444444445,N
256.86944444444447,N
257.60277777777776,N
258.3222222222222,N
259.03333333333336,N
259.775,N
260.5111111111111,N
261.2472222222222,N
261.975,N
262.73333333333335,N
263.4638888888889,N
264.2138888888889,N
264.96944444444443,N
265.73333333333335,N
266.46944444444443,N
267.2083333333333,N
267.9583333333333,N
268.68611111111113,N
269.4222222222222,N
270.13055555555553,N
270.85,N
271.56111111111113,N
272.2944444444444,N
273.0138888888889,N
273.7416666666667,N
274.44444444444446,N
275.15555555555557,N
275.8611111111111,N
276.60555555555555,N
277.31388888888887,N
278.01944444444445,N
278.71944444444443,N
279.43611111111113,N
280.1361111111111,N
280.8277777777778,N
281.5361111111111,N
282.23333333333335,N
282.93611111111113,N
283.65833333333336,N
284.4222222222222,N
285.2,N
286.01944444444445,N
286.825,N
287.64444444444445,N
288.4277777777778,N
289.22777777777776,N
290.01666666666665,N
290.7944444444444,N
291.5444444444444,N
292.2861111111111,N
293.06111111111113,N
293.81944444444446,N
294.575,N
295.30555555555554,N
296.0833333333333,N
296.85277777777776,N
297.6222222222222,N
298.40277777777777,N
299.1722222222222,N
299.925,N
300.68333333333334,N
301.44166666666666,N
302.1638888888889,N
302.90555555555557,N
303.6277777777778,N
304.36944444444447,N
305.10833333333335,N
305.8638888888889,N
306.63055555555553,N
307.4,N
308.15833333333336,N
308.90277777777777,N
309.68888888888887,N
310.4527777777778,N
311.1972222222222,N
311.9222222222222,N
312.6666666666667,N
313.40555555555557,N
314.1388888888889,N
314.8833333333333,N
315.59166666666664,N
316.30555555555554,N
317.0138888888889,N
317.7583333333333,N
318.4583333333333,N
319.15833333333336,N
319.84722222222223,N
320.56388888888887,N
321.25,N
321.9555555555556,N
322.6388888888889,N
323.3388888888889,N
324.01944444444445,N
324.7055555555556,N
325.3888888888889,N
326.06388888888887,N
326.73055555555555,N
327.4138888888889,N
328.06944444444446,N
328.75,N
329.4,N
330.05833333333334,N
330.7416666666667,N
331.43055555555554,N
332.09166666666664,N
332.7638888888889,N
333.4166666666667,N
334.13055555555553,N
334.81944444444446,N
335.5138888888889,N
336.19166666666666,N
336.90277777777777,N
337.60277777777776,N
338.31111111111113,N
339.03055555555557,N
339.75555555555553,N
340.47222222222223,N
341.18611111111113,N
341.9222222222222,N
342.64166666666665,N
343.375,N
344.0833333333333,N
344.81666666666666,N
345.55833333333334,N
346.3027777777778,N
347.0472222222222,N
347.7888888888889,N
348.5138888888889,N
349.25,N
349.99444444444447,N
350.7361111111111,N
351.47222222222223,N
352.19444444444446,N
352.9472222222222,N
353.675,N
354.39166666666665,N
355.1333333333333,N
355.8861111111111,N
356.6138888888889,N
357.3333333333333,N
358.0722222222222,N
358.8222222222222,N
359.5416666666667,N
360.2583333333333,N
360.975,N
361.69444444444446,N
362.4,N
363.1166666666667,N
363.8388888888889,N
364.5527777777778,N
365.2611111111111,N
365.9555555555556,N
366.6777777777778,N
367.3833333333333,N
368.09166666666664,N
368.77222222222224,N
369.46944444444443,N
370.1666666666667,N
370.85555555555555,N
371.5388888888889,N
372.2416666666667,N
372.90277777777777,N
373.5805555555556,N
374.24444444444447,N
374.93888888888887,N
375.5805555555556,N
376.23333333333335,N
376.86944444444447,N
377.55,N
378.18333333333334,N
378.84166666666664,N
379.47222222222223,N
380.11944444444447,N
380.6777777777778,|
380.7916666666667,N
381.2388888888889,|
381.44166666666666,N
382.0777777777778,N
382.71666666666664,N
383.36944444444447,N
384.00555555555553,N
384.64722222222224,N
385.2583333333333,N
385.89722222222224,N
386.53333333333336,N
387.14722222222224,N
387.7638888888889,N
388.39722222222224,N
389.05,N
389.68611111111113,N
390.2916666666667,N
390.9111111111111,N
391.56111111111113,N
392.2083333333333,N
392.84722222222223,N
393.45,N
394.09166666666664,N
394.725,N
395.375,N
396.01944444444445,N
396.6722222222222,N
397.325,N
397.95,N
398.5861111111111,N
399.25,N
399.9194444444444,N
400.56944444444446,N
401.23333333333335,N
401.85,N
402.52222222222224,N
403.1777777777778,N
403.8305555555556,N
404.4916666666667,N
405.1694444444444,N
405.8388888888889,N
406.48055555555555,N
407.15277777777777,N
407.8305555555556,N
408.5111111111111,N
409.18333333333334,N
409.8222222222222,N
410.475,N
411.15555555555557,N
411.81111111111113,N
412.48333333333335,N
413.1638888888889,N
413.84722222222223,N
414.48333333333335,N
415.1694444444444,N
415.85,N
416.5472222222222,N
417.21666666666664,N
417.8861111111111,N
418.56944444444446,N
419.2611111111111,N
419.94166666666666,N
420.65,N
421.34444444444443,N
422.05,N
422.7361111111111,N
423.4222222222222,N
424.1166666666667,N
424.81944444444446,N
425.5,N
426.18055555555554,N
426.85833333333335,N
427.55555555555554,N
428.2388888888889,N
428.9222222222222,N
429.6333333333333,N
430.35,N
431.05833333333334,N
431.7583333333333,N
432.4888888888889,N
433.2083333333333,N
433.9472222222222,N
434.6638888888889,N
435.4111111111111,N
436.11944444444447,N
436.85833333333335,N
437.6111111111111,N
438.3638888888889,N
439.10555555555555,N
439.84722222222223,N
440.6166666666667,N
441.3722222222222,N
442.1333333333333,N
442.85833333333335,N
443.61944444444447,N
444.3722222222222,N
445.1277777777778,N
445.88055555555553,N
446.6222222222222,N
447.35277777777776,N
448.0777777777778,N
448.8388888888889,N
449.5833333333333,N
450.31111111111113,N
451.01666666666665,N
451.7583333333333,N
452.48055555555555,N
453.2027777777778,N
453.93611111111113,N
454.65277777777777,N
455.35555555555555,N
456.06666666666666,N
456.78055555555557,N
457.4972222222222,N
458.1972222222222,N
458.875,N
459.55833333333334,N
460.24444444444447,N
460.94166666666666,N
461.64166666666665,N
462.34722222222223,N
463.0527777777778,N
463.74444444444447,N
464.47222222222223,N
465.2388888888889,N
466.01944444444445,N
466.7972222222222,N
467.5527777777778,N
468.34444444444443,N
469.1138888888889,N
469.8861111111111,N
470.6638888888889,N
471.43888888888887,N
472.19444444444446,N
472.9527777777778,N
473.7388888888889,N
474.5027777777778,N
475.26944444444445,N
476.03055555555557,N
476.7861111111111,N
477.5527777777778,N
478.31944444444446,N
479.0805555555556,N
479.81111111111113,N
480.55833333333334,N
481.3,N
482.06111111111113,N
482.7944444444444,N
483.5111111111111,N
484.2472222222222,N
484.98055555555555,N
485.71666666666664,N
486.45,N
487.1972222222222,N
487.9111111111111,N
488.64166666666665,N
489.3777777777778,N
490.13055555555553,N
490.85833333333335,N
491.5805555555556,N
492.3,N
493.03055555555557,N
493.7527777777778,N
494.48333333333335,N
495.2111111111111,N
495.9194444444444,N
496.64166666666665,N
497.35833333333335,N
498.09722222222223,N
498.81388888888887,N
499.52777777777777,N
500.2083333333333,N
500.93055555555554,N
501.6333333333333,N
502.3388888888889,N
503.0361111111111,N
503.72777777777776,N
504.4222222222222,N
505.10833333333335,N
505.8027777777778,N
506.51944444444445,N
507.2138888888889,N
507.8888888888889,N
508.59166666666664,N
509.31111111111113,N
510.0138888888889,N
510.7083333333333,N
511.4194444444444,N
512.1361111111111,N
512.8388888888888,N
513.5555555555555,N
514.2638888888889,N
514.9805555555556,N
515.7027777777778,N
516.4305555555555,N
517.1444444444444,N
517.8694444444444,N
518.5888888888888,N
519.3166666666667,N
520.0611111111111,N
520.8055555555555,N
521.5527777777778,N
522.2888888888889,N
523.0805555555555,N
523.8361111111111,N
524.6083333333333,N
525.3722222222223,N
526.1694444444445,N
526.9444444444445,N
527.7472222222223,N
528.5694444444445,N
529.35,N
530.1166666666667,N
530.9027777777778,N
531.6888888888889,N
532.4861111111111,N
533.25,N
534.025,N
534.7916666666666,N
535.575,N
536.3777777777777,N
537.1861111111111,N
537.9694444444444,N
538.7361111111111,N
539.5416666666666,N
540.3166666666667,N
541.0888888888888,N
541.85,N
542.6222222222223,N
543.3638888888889,N
544.1166666666667,N
544.8944444444444,N
545.6416666666667,N
546.3805555555556,N
547.1138888888889,N
547.8722222222223,N
548.6222222222223,N
549.3777777777777,N
550.1472222222222,N
550.9138888888889,N
551.6888888888889,N
552.4777777777778,N
553.2638888888889,N
554.0416666666666,N
554.8194444444445,N
555.5944444444444,N
556.3638888888889,N
557.1527777777778,N
557.9111111111112,N
558.675,N
559.425,N
560.1722222222222,N
560.95,N
561.7277777777778,N
562.4694444444444,N
563.2055555555555,N
563.9861111111111,N
564.7416666666667,N
565.5027777777777,N
566.2555555555556,N
567.0083333333333,N
567.7555555555556,N
568.5277777777778,N
569.3166666666667,N
570.075,N
570.8305555555555,N
571.6111111111111,N
572.3944444444444,N
573.1611111111112,N
573.925,N
574.6944444444445,N
575.4611111111111,N
576.2166666666667,N
576.9722222222222,N
577.7527777777777,N
578.5138888888889,N
579.2666666666667,N
580.0388888888889,N
580.8111111111111,N
581.6055555555556,N
582.4055555555556,N
583.2333333333333,N
584.0305555555556,N
584.8388888888888,N
585.6583333333333,N
586.4444444444445,N
587.2444444444444,N
588.0361111111112,N
588.8194444444445,N
589.575,N
590.3333333333334,N
591.1027777777778,N
591.85,N
592.5944444444444,N
593.3555555555556,N
594.1333333333333,N
594.8805555555556,N
595.625,N
596.3972222222222,N
597.1666666666666,N
597.9388888888889,N
598.6722222222222,N
599.4611111111111,N
600.2222222222222,N
600.9694444444444,N
601.7277777777778,N
602.4944444444444,N
603.2361111111111,N
603.9555555555555,N
604.7333333333333,N
605.4916666666667,N
606.2472222222223,N
606.9638888888888,N
607.7111111111111,N
608.4416666666667,N
609.1777777777778,N
609.9166666666666,N
610.6527777777778,N
611.3833333333333,N
612.0916666666667,N
612.8111111111111,N
613.5305555555556,N
614.2444444444444,N
614.9333333333333,N
615.6222222222223,N
616.3055555555555,N
617.0,N
617.6888888888889,N
618.3888888888889,N
619.0805555555555,N
619.7444444444444,N
620.4305555555555,N
621.1277777777777,N
621.825,N
622.5055555555556,N
623.1583333333333,N
623.8416666666667,N
624.5222222222222,N
625.1888888888889,N
625.8638888888889,N
626.5194444444444,N
627.2027777777778,N
627.8666666666667,N
628.5472222222222,N
629.2361111111111,N
629.9388888888889,N
630.6305555555556,N
631.3388888888888,N
632.0305555555556,N
632.7472222222223,N
633.4583333333334,N
634.1777777777778,N
634.9083333333333,N
635.6277777777777,N
636.3277777777778,N
637.0305555555556,N
637.7555555555556,N
638.4694444444444,N
639.1805555555555,N
639.8666666666667,N
640.5888888888888,N
641.2916666666666,N
642.0083333333333,N
642.7277777777778,N
643.4638888888888,N
644.1833333333333,N
644.9111111111112,N
645.6472222222222,N
646.3861111111111,N
647.1166666666667,N
647.8611111111111,N
648.6055555555556,N
649.3416666666667,N
650.0777777777778,N
650.8111111111111,N
651.5555555555555,N
652.3083333333333,N
653.0805555555555,N
653.825,N
654.6027777777778,N
655.3694444444444,N
656.1055555555556,N
656.8555555555556,N
657.6055555555556,N
658.35,N
659.1027777777778,N
659.8666666666667,N
660.5916666666667,N
661.3361111111111,N
662.0916666666667,N
662.8333333333334,N
663.55,N
664.2722222222222,N
665.0,N
665.7194444444444,N
666.4333333333333,N
667.1666666666666,N
667.8972222222222,N
668.625,N
669.3555555555556,N
670.0694444444445,N
670.8166666666667,N
671.5333333333333,N
672.2555555555556,N
672.9527777777778,N
673.6722222222222,N
674.3916666666667,N
675.1027777777778,N
675.8333333333334,N
676.5666666666667,N
677.2888888888889,N
678.0,N
678.75,N
679.4777777777778,N
680.2,N
680.9027777777778,N
681.6333333333333,N
682.3444444444444,N
683.0583333333333,N
683.7638888888889,N
684.4666666666667,N
685.15,N
685.8388888888888,N
686.5166666666667,N
687.1805555555555,N
687.8527777777778,N
688.5194444444444,N
689.15,N
689.8,N
690.4416666666667,N
691.0916666666667,N
691.7388888888889,N
692.4138888888889,N
693.05,N
693.6944444444445,N
694.3416666666667,N
695.0305555555556,N
695.6888888888889,N
696.3583333333333,N
696.9888888888889,N
697.6777777777778,N
698.3472222222222,N
699.0138888888889,N
699.6861111111111,N
700.375,N
701.0333333333333,N
701.7166666666667,N
702.3888888888889,N
703.0861111111111,N
703.7638888888889,N
704.4416666666667,N
705.1166666666667,N
705.8111111111111,N
706.4972222222223,N
707.1944444444445,N
707.8888888888889,N
708.6,N
709.2916666666666,N
710.0027777777777,N
710.6944444444445,N
711.4111111111112,N
712.1055555555556,N
712.8111111111111,N
713.4861111111111,N
714.2083333333334,N
714.9138888888889,N
715.6166666666667,N
716.3305555555555,N
717.0611111111111,N
717.7777777777778,N
718.4916666666667,N
719.2222222222222,N
719.9638888888888,N
720.6861111111111,N
721.4027777777778,N
722.1305555555556,N
722.85,N
723.575,N
724.2972222222222,N
725.025,N
725.75,N
726.4777777777778,N
727.1944444444445,N
727.9222222222222,N
728.6277777777777,N
729.3555555555556,N
730.0527777777778,N
730.7805555555556,N
731.4972222222223,N
732.2083333333334,N
732.9222222222222,N
733.6638888888889,N
734.3833333333333,N
735.0944444444444,N
735.825,N
736.5611111111111,N
737.2944444444445,N
738.0305555555556,N
738.7861111111112,N
739.525,N
740.2583333333333,N
741.0138888888889,N
741.7777777777778,N
742.5166666666667,N
743.2611111111111,N
744.025,N
744.7944444444445,N
745.5555555555555,N
746.3111111111111,N
747.0694444444445,N
747.8277777777778,N
748.6,N
749.3694444444444,N
750.1722222222222,N
750.9416666666667,N
751.7083333333334,N
752.4944444444444,N
753.2805555555556,N
754.0555555555555,N
754.8083333333333,N
755.5916666666667,N
756.3444444444444,N
757.1111111111111,N
757.8972222222222,N
758.6666666666666,N
759.4333333333333,N
760.225,N
761.075,N
761.8916666666667,N
762.6888888888889,N
763.4916666666667,N
764.2944444444445,N
765.1027777777778,N
765.8888888888889,N
766.6722222222222,N
767.4527777777778,N
768.2222222222222,N
769.0138888888889,N
769.7638888888889,N
770.5166666666667,N
771.25,N
772.0027777777777,N
772.7444444444444,N
773.475,N
774.225,N
774.9972222222223,N
775.7583333333333,N
776.5222222222222,N
777.3111111111111,N
778.0777777777778,N
778.8611111111111,N
779.6138888888889,N
780.3833333333333,N
781.1666666666666,N
781.9583333333334,N
782.7416666666667,N
783.5,N
784.2611111111111,N
785.025,N
785.8,N
786.5527777777778,N
787.2916666666666,N
788.0444444444445,N
788.8027777777778,N
789.5611111111111,N
790.3083333333333,N
791.0555555555555,N
791.7916666666666,N
792.5277777777778,N
793.2777777777778,N
794.0361111111112,N
794.7611111111111,N
795.4888888888889,N
796.2527777777777,N
796.9916666666667,N
797.7361111111111,N
798.4916666666667,N
799.2527777777777,N
799.9916666666667,N
800.7555555555556,N
801.5222222222222,N
802.2638888888889,N
803.025,N
803.7527777777777,N
804.5111111111111,N
805.2444444444444,N
805.9833333333333,N
