time,annotation
0.15833333333333333,+
0.5,R
1.4638888888888888,R
2.352777777777778,R
3.238888888888889,R
4.2,R
5.091666666666667,R
5.786111111111111,""""
6.833333333333333,R
7.747222222222222,R
8.577777777777778,R
9.5,R
10.427777777777777,R
11.272222222222222,R
12.183333333333334,R
13.11111111111111,R
13.98611111111111,R
14.938888888888888,R
15.944444444444445,R
16.833333333333332,R
17.819444444444443,R
18.886111111111113,R
19.783333333333335,R
20.77777777777778,R
21.741666666666667,R
22.605555555555554,R
23.55,R
24.494444444444444,R
25.380555555555556,R
26.380555555555556,R
27.369444444444444,R
28.283333333333335,R
29.272222222222222,R
30.258333333333333,R
31.177777777777777,R
32.172222222222224,R
33.102777777777774,R
33.98888888888889,R
34.96944444444444,R
35.94722222222222,R
36.83611111111111,R
37.827777777777776,R
38.74722222222222,R
39.675,R
40.62777777777778,R
41.577777777777776,R
42.46666666666667,R
43.43888888888889,R
44.38055555555555,R
45.291666666666664,R
46.25277777777778,R
47.272222222222226,R
48.202777777777776,R
49.18611111111111,R
50.13611111111111,R
51.03055555555556,R
51.986111111111114,R
52.93055555555556,R
53.794444444444444,R
54.78055555555556,R
55.705555555555556,R
56.59444444444444,R
57.583333333333336,R
58.522222222222226,R
59.397222222222226,R
60.36388888888889,R
61.27777777777778,R
62.16111111111111,R
63.12777777777778,R
64.09444444444445,R
64.9888888888889,R
65.96388888888889,R
66.9,R
67.79166666666667,R
68.80277777777778,R
69.77777777777777,R
70.68333333333334,R
71.69444444444444,R
72.65833333333333,R
73.58888888888889,R
74.55833333333334,R
75.54166666666667,R
76.51666666666667,R
77.42777777777778,R
78.34722222222223,R
79.325,R
80.24444444444444,R
81.20555555555555,R
82.20277777777778,R
83.12777777777778,R
84.11111111111111,R
85.10277777777777,R
86.04166666666667,R
87.01388888888889,R
88.03333333333333,R
88.94166666666666,R
89.88888888888889,R
90.84444444444445,R
91.74166666666666,R
92.65833333333333,R
93.64444444444445,R
94.51666666666667,R
95.20833333333333,""""
96.25555555555556,N
97.15555555555555,R
97.61666666666666,+
97.83333333333333,""""
98.85277777777777,N
99.59166666666667,""""
100.57777777777778,N
101.31666666666666,""""
102.33333333333333,N
103.02777777777777,""""
104.0111111111111,N
104.75833333333334,""""
105.71111111111111,N
106.38333333333334,""""
107.37222222222222,N
108.10833333333333,""""
109.06666666666666,N
109.74722222222222,""""
110.73055555555555,N
111.37777777777778,""""
112.38333333333334,N
113.075,""""
114.05277777777778,N
114.69722222222222,""""
115.68888888888888,N
116.36666666666666,""""
117.28055555555555,R
117.9,""""
118.85555555555555,R
119.5111111111111,""""
120.43611111111112,R
121.10277777777777,""""
122.04722222222222,R
122.71388888888889,""""
123.68333333333334,R
124.35277777777777,""""
125.31388888888888,R
125.95,""""
126.92222222222222,R
127.57222222222222,""""
128.48888888888888,R
129.13888888888889,""""
130.04722222222222,R
130.69444444444446,""""
131.6611111111111,R
132.38333333333333,""""
133.35833333333332,R
134.025,""""
134.99444444444444,R
135.65,""""
136.62222222222223,R
137.30833333333334,""""
138.28333333333333,R
138.975,""""
139.92222222222222,R
140.6,""""
141.58333333333334,R
142.24166666666667,""""
143.21944444444443,R
143.89444444444445,""""
144.84166666666667,R
145.31944444444446,x
146.10555555555555,A
147.20833333333334,R
147.7111111111111,x
147.88611111111112,V
148.3111111111111,V
148.95833333333334,+
149.38888888888889,R
150.30277777777778,R
151.225,R
152.14166666666668,R
153.02777777777777,R
153.9611111111111,R
154.96944444444443,R
155.88333333333333,R
156.88611111111112,R
157.9,R
158.86666666666667,R
159.9111111111111,R
160.92222222222222,R
161.8388888888889,R
