time,annotation
0.1,+
0.20277777777777778,/
0.8777777777777778,/
1.7083333333333333,/
2.5027777777777778,/
3.3,/
4.102777777777778,f
4.858333333333333,f
5.727777777777778,/
6.558333333333334,/
7.363888888888889,/
8.172222222222222,/
8.977777777777778,/
9.783333333333333,f
10.544444444444444,f
11.394444444444444,/
12.241666666666667,/
13.066666666666666,/
13.875,/
14.669444444444444,/
15.469444444444445,f
16.31388888888889,f
17.06388888888889,/
17.919444444444444,/
18.733333333333334,/
19.56111111111111,/
20.366666666666667,/
20.988888888888887,~
21.163888888888888,f
22.002777777777776,f
22.733333333333334,/
23.6,/
24.34722222222222,~
24.427777777777777,/
25.244444444444444,/
26.05,/
26.883333333333333,f
27.641666666666666,f
28.42222222222222,/
29.258333333333333,/
30.108333333333334,/
30.930555555555557,/
31.761111111111113,f
32.56944444444444,f
33.44444444444444,f
34.13055555555555,/
34.93055555555556,/
35.791666666666664,/
36.625,/
37.44166666666667,/
38.28611111111111,f
39.05277777777778,f
39.830555555555556,/
40.602777777777774,/
41.47222222222222,/
42.31388888888889,/
43.125,/
43.93333333333333,f
44.772222222222226,f
45.52777777777778,/
46.30833333333333,/
47.13055555555555,/
47.983333333333334,/
48.80833333333333,/
49.63611111111111,/
50.475,f
51.233333333333334,f
52.01111111111111,/
52.8,/
53.66111111111111,/
54.48888888888889,/
55.30555555555556,/
56.080555555555556,f
56.922222222222224,f
57.78888888888889,f
58.48888888888889,/
59.33888888888889,/
60.18888888888889,/
60.99722222222222,/
61.41388888888889,~
61.80277777777778,/
62.19444444444444,+
62.58888888888889,Q
63.41111111111111,Q
64.16944444444445,Q
64.58055555555555,+
64.99444444444444,/
65.83611111111111,/
66.36111111111111,~
66.66111111111111,/
67.5,/
68.30555555555556,/
69.10277777777777,f
69.93888888888888,f
70.66666666666667,/
71.51944444444445,/
72.35555555555555,/
73.16944444444445,/
73.98333333333333,/
74.79444444444445,/
75.5111111111111,N
76.35833333333333,f
77.16111111111111,f
78.0111111111111,/
78.83333333333333,/
79.65277777777777,/
80.45277777777778,/
81.25,/
81.99722222222222,f
82.81111111111112,f
83.73333333333333,f
84.50277777777778,f
85.33055555555555,/
86.14444444444445,/
86.95,/
87.72222222222223,/
88.50277777777778,/
89.35555555555555,/
89.7388888888889,+
90.125,N
90.92777777777778,N
91.83055555555555,f
92.58888888888889,f
92.98611111111111,+
93.38333333333334,/
94.15555555555555,/
94.98333333333333,/
95.82777777777778,/
96.65,/
97.475,/
98.21944444444445,N
99.05833333333334,f
99.82777777777778,f
100.625,/
101.46944444444445,/
102.29722222222222,/
102.6361111111111,~
103.11944444444444,/
103.93611111111112,/
104.74722222222222,/
105.49166666666666,N
106.32777777777778,f
107.15,/
107.97777777777777,/
108.79166666666667,/
109.61666666666666,/
110.42777777777778,/
111.21944444444445,/
111.95,N
112.79722222222222,f
113.63888888888889,f
114.1361111111111,~
114.47222222222223,/
115.30833333333334,/
116.11666666666666,/
117.04444444444445,/
117.7,/
118.475,/
119.31111111111112,f
120.12222222222222,N
120.9888888888889,f
121.78611111111111,f
122.61111111111111,/
123.39166666666667,/
124.16111111111111,/
125.00555555555556,/
125.85,/
126.66666666666667,/
127.49166666666666,/
128.27777777777777,f
129.04444444444445,N
129.84722222222223,f
130.6472222222222,f
131.5,/
132.32222222222222,/
133.1611111111111,/
133.9777777777778,/
134.79444444444445,/
135.57222222222222,/
136.34722222222223,/
137.19722222222222,/
138.01111111111112,f
138.70555555555555,N
139.575,f
140.4361111111111,f
141.16666666666666,f
141.6888888888889,~
141.9361111111111,f
142.76111111111112,/
143.6027777777778,/
144.42777777777778,/
145.26388888888889,/
145.82222222222222,~
146.075,/
146.875,/
147.65,/
148.43333333333334,/
149.275,/
150.09722222222223,/
150.45833333333334,+
150.81944444444446,N
151.62222222222223,N
152.44166666666666,N
153.25833333333333,f
154.06666666666666,f
154.93333333333334,f
155.69444444444446,f
156.10833333333332,+
156.5222222222222,/
157.34444444444443,/
157.77777777777777,~
158.1611111111111,/
158.9611111111111,/
159.73333333333332,/
160.53055555555557,/
161.37222222222223,/
162.19722222222222,/
162.58333333333334,+
162.96944444444443,N
163.75277777777777,N
164.625,f
165.37777777777777,f
165.74444444444444,~
165.76666666666668,+
166.15555555555557,/
167.00555555555556,/
167.8361111111111,/
168.3527777777778,~
168.64444444444445,/
169.06944444444446,~
169.475,/
170.29722222222222,/
171.08055555555555,/
171.54166666666666,~
171.81944444444446,f
172.57222222222222,N
173.49444444444444,f
174.26944444444445,f
175.11111111111111,/
175.925,/
176.73055555555555,/
177.51388888888889,/
178.3,/
179.13055555555556,/
179.95833333333334,/
180.3361111111111,+
180.7138888888889,N
181.08055555555555,~
181.48611111111111,N
182.36666666666667,f
183.19444444444446,f
183.90277777777777,f
184.32222222222222,+
184.74444444444444,/
185.57777777777778,/
186.23611111111111,~
186.38611111111112,/
187.21666666666667,/
188.04166666666666,/
188.83055555555555,/
189.61111111111111,/
190.42222222222222,/
191.24444444444444,/
192.03055555555557,/
192.54444444444445,~
192.91666666666666,/
193.26944444444445,+
193.62222222222223,N
194.42777777777778,N
195.21944444444443,f
196.00555555555556,f
196.8527777777778,f
197.69444444444446,f
198.53333333333333,f
199.36111111111111,f
200.20277777777778,f
201.0,f
201.76388888888889,f
202.59444444444443,f
203.41944444444445,f
204.24166666666667,f
205.08333333333334,f
205.88888888888889,f
206.69166666666666,f
207.44444444444446,f
207.9361111111111,~
208.225,Q
209.05277777777778,Q
209.86666666666667,f
210.48333333333332,~
210.69166666666666,f
211.31666666666666,~
211.51666666666668,f
212.3,N
213.05555555555554,N
213.8,N
214.6027777777778,N
215.4111111111111,N
215.7111111111111,~
216.21666666666667,N
217.0361111111111,N
217.84722222222223,N
218.63055555555556,N
219.3972222222222,N
220.16666666666666,N
220.51944444444445,~
220.98333333333332,N
221.79166666666666,N
222.6,N
223.41666666666666,N
224.225,N
224.99722222222223,N
225.74166666666667,N
