time,annotation
0.041666666666666664,+
0.6361111111111111,N
1.2944444444444445,N
1.961111111111111,N
2.6222222222222222,N
3.3,N
3.9722222222222223,N
4.641666666666667,N
5.283333333333333,N
5.958333333333333,N
6.647222222222222,N
7.322222222222222,N
7.980555555555555,N
8.647222222222222,N
9.316666666666666,N
9.983333333333333,N
10.666666666666666,N
11.344444444444445,N
12.011111111111111,N
12.669444444444444,N
13.35,N
14.052777777777777,N
14.727777777777778,N
15.397222222222222,N
16.06388888888889,N
16.733333333333334,N
17.405555555555555,N
18.091666666666665,N
18.758333333333333,N
19.419444444444444,N
20.07777777777778,N
20.752777777777776,N
21.413888888888888,N
22.07777777777778,N
22.725,N
23.38888888888889,N
24.038888888888888,N
24.719444444444445,N
25.38888888888889,N
26.041666666666668,N
26.697222222222223,N
27.363888888888887,N
28.04722222222222,N
28.716666666666665,N
29.375,N
30.02777777777778,N
30.677777777777777,N
31.330555555555556,N
32.0,N
32.68611111111111,N
33.333333333333336,N
33.99166666666667,N
34.65277777777778,N
35.33888888888889,N
36.00277777777778,N
36.675,N
37.33888888888889,N
38.016666666666666,N
38.68055555555556,N
39.361111111111114,N
40.05555555555556,N
40.730555555555554,N
41.394444444444446,N
42.07222222222222,N
42.76111111111111,N
43.44444444444444,N
44.102777777777774,N
44.772222222222226,N
45.43611111111111,N
46.105555555555554,N
46.78611111111111,N
47.46666666666667,N
48.12777777777778,N
48.78333333333333,N
49.455555555555556,N
50.138888888888886,N
50.81388888888889,N
51.475,N
52.138888888888886,N
52.80277777777778,N
53.475,N
54.166666666666664,N
54.827777777777776,N
55.50277777777778,N
56.16111111111111,N
56.84444444444444,N
57.525,N
58.202777777777776,N
58.86666666666667,N
59.541666666666664,N
60.208333333333336,N
60.90833333333333,N
61.6,N
62.27777777777778,N
62.94166666666667,N
63.61666666666667,N
64.30555555555556,N
64.98055555555555,N
65.64166666666667,N
66.30833333333334,N
66.97222222222223,N
67.62777777777778,N
68.30277777777778,N
68.98611111111111,N
69.63888888888889,N
70.29444444444445,N
70.96111111111111,N
71.64166666666667,N
72.3,N
72.96388888888889,N
73.62222222222222,N
74.29166666666667,N
74.95555555555555,N
75.62777777777778,N
76.29722222222222,N
76.95833333333333,N
77.625,N
78.30555555555556,N
78.99722222222222,N
79.66388888888889,N
80.31388888888888,N
80.97222222222223,N
81.64444444444445,N
82.31666666666666,N
82.98611111111111,N
83.65277777777777,N
84.31388888888888,N
84.98611111111111,N
85.66666666666667,N
86.35277777777777,N
87.03055555555555,N
87.68611111111112,N
88.34444444444445,N
89.00555555555556,N
89.68055555555556,N
90.35833333333333,N
91.025,N
91.69166666666666,N
92.33888888888889,N
93.00833333333334,N
93.68055555555556,N
94.34444444444445,N
94.99444444444444,N
95.64722222222223,N
96.30277777777778,N
96.975,N
97.65277777777777,N
98.31944444444444,N
98.98333333333333,N
99.63888888888889,N
100.31111111111112,N
100.98333333333333,N
101.65,N
102.3,N
102.95277777777778,N
103.61111111111111,N
104.27777777777777,N
104.95,N
105.6,N
106.26388888888889,N
106.90833333333333,N
107.58055555555555,N
108.2388888888889,N
108.90277777777777,N
109.55,N
110.19722222222222,N
110.85277777777777,N
111.525,N
112.18888888888888,N
112.84722222222223,N
113.50277777777778,N
114.15555555555555,N
114.81666666666666,N
115.47777777777777,N
116.14444444444445,N
116.78333333333333,N
117.42222222222222,N
118.075,N
118.73333333333333,N
119.39722222222223,N
120.04722222222222,N
120.70555555555555,N
121.35277777777777,N
122.02222222222223,N
122.69444444444444,N
123.36666666666666,N
124.01944444444445,N
124.68888888888888,N
125.35277777777777,N
126.03611111111111,N
126.71944444444445,N
127.38333333333334,N
128.05277777777778,N
128.72222222222223,N
129.40555555555557,N
130.075,N
130.74166666666667,N
131.40555555555557,N
132.06666666666666,N
132.73055555555555,N
133.3972222222222,N
134.07777777777778,N
134.73611111111111,N
135.40555555555557,N
136.08055555555555,N
136.775,N
137.43333333333334,N
138.09722222222223,N
138.75555555555556,N
139.4361111111111,N
140.09722222222223,N
140.77777777777777,N
141.4388888888889,N
142.10833333333332,N
142.75833333333333,N
143.43055555555554,N
144.10833333333332,N
144.775,N
145.425,N
146.08333333333334,N
146.75,N
147.43055555555554,N
148.11666666666667,N
148.79444444444445,N
149.4638888888889,N
150.11666666666667,N
150.78333333333333,N
151.47222222222223,N
152.13888888888889,N
152.7888888888889,N
153.4361111111111,N
154.1,N
154.76388888888889,N
155.4361111111111,N
156.1,N
156.76944444444445,N
157.42777777777778,N
158.10833333333332,N
158.7861111111111,N
159.4611111111111,N
160.125,N
160.79722222222222,N
161.45833333333334,N
162.13611111111112,N
162.80833333333334,N
163.46666666666667,N
164.125,N
164.7861111111111,N
165.45277777777778,N
166.11666666666667,N
166.76944444444445,N
167.41944444444445,N
168.075,N
168.73055555555555,N
169.40277777777777,N
170.075,N
170.7277777777778,N
171.38888888888889,N
172.04722222222222,N
172.74166666666667,N
173.40833333333333,N
174.075,N
174.72222222222223,N
175.37777777777777,N
176.03055555555557,N
176.70277777777778,N
177.375,N
178.0222222222222,N
178.67222222222222,N
179.3388888888889,N
180.025,N
180.69166666666666,N
181.35555555555555,N
182.01944444444445,N
182.68333333333334,N
183.35,N
184.01944444444445,N
184.7,N
185.3527777777778,N
186.00833333333333,N
186.6611111111111,N
187.34166666666667,N
187.99722222222223,N
188.6472222222222,N
189.2888888888889,N
189.94166666666666,N
190.58333333333334,N
191.24722222222223,N
191.91944444444445,N
192.575,N
193.22222222222223,N
193.875,N
194.55833333333334,N
195.225,N
195.88611111111112,N
196.54444444444445,N
197.19722222222222,N
197.84444444444443,N
198.50833333333333,N
199.1888888888889,N
199.8388888888889,N
200.48333333333332,N
201.13055555555556,N
201.8,N
202.45555555555555,N
203.11666666666667,N
203.76666666666668,N
204.425,N
205.08055555555555,N
205.74444444444444,N
206.41944444444445,N
207.07222222222222,N
207.73055555555555,N
208.39444444444445,N
209.08333333333334,N
209.74444444444444,N
210.40277777777777,N
211.0611111111111,N
211.73055555555555,N
212.40277777777777,N
213.08055555555555,N
213.76666666666668,N
214.4388888888889,N
215.09722222222223,N
215.7722222222222,N
216.47222222222223,N
217.14444444444445,N
217.8111111111111,N
218.4777777777778,N
219.15277777777777,N
219.82222222222222,N
220.49722222222223,N
221.17777777777778,N
221.8527777777778,N
222.51111111111112,N
223.1888888888889,N
223.87777777777777,N
224.55555555555554,N
225.2138888888889,N
225.88888888888889,N
226.56944444444446,N
227.25555555555556,N
227.94722222222222,N
228.61388888888888,N
229.28333333333333,N
229.95277777777778,N
230.65833333333333,N
231.3361111111111,N
232.01388888888889,N
232.675,N
233.33333333333334,N
233.99166666666667,N
234.6611111111111,N
235.35,N
236.01388888888889,N
236.67222222222222,N
237.34722222222223,N
238.0361111111111,N
238.70555555555555,N
239.36944444444444,N
240.0361111111111,N
240.7138888888889,N
241.375,N
242.05,N
242.725,N
243.40555555555557,N
244.05555555555554,N
244.725,N
245.40277777777777,N
246.06944444444446,N
246.7138888888889,N
247.18055555555554,V
248.03333333333333,N
248.7,N
249.36388888888888,N
250.02777777777777,N
250.68333333333334,N
251.325,N
251.99166666666667,N
252.66666666666666,N
253.32222222222222,N
253.95833333333334,N
254.6027777777778,N
255.2722222222222,N
255.94166666666666,N
256.60833333333335,N
257.26666666666665,N
257.9194444444444,N
258.575,N
259.2527777777778,N
259.93055555555554,N
260.5833333333333,N
261.225,N
261.8722222222222,N
262.52777777777777,N
263.18333333333334,N
263.84444444444443,N
264.4861111111111,N
265.14166666666665,N
265.78333333333336,N
266.4611111111111,N
267.1277777777778,N
267.7888888888889,N
268.43333333333334,N
269.0805555555556,N
269.73333333333335,N
270.3888888888889,N
271.05,N
271.7,N
272.34166666666664,N
272.96944444444443,N
273.6166666666667,N
274.28055555555557,N
274.9194444444444,N
275.55,N
276.18055555555554,N
276.8305555555556,N
277.4555555555556,N
278.10555555555555,N
278.7472222222222,N
279.3833333333333,N
280.00555555555553,N
280.64166666666665,N
281.2944444444444,N
281.925,N
282.55,N
283.1694444444444,N
283.7861111111111,N
284.39722222222224,N
285.01944444444445,N
285.6388888888889,N
286.25,N
286.85833333333335,N
287.4611111111111,N
288.0833333333333,N
288.71666666666664,N
289.3222222222222,N
289.925,N
290.5444444444444,N
291.175,N
291.7888888888889,N
292.4222222222222,N
293.06666666666666,N
293.69166666666666,N
294.3222222222222,N
294.9472222222222,N
295.59722222222223,N
296.2361111111111,N
296.875,N
297.25,V
298.11944444444447,N
298.625,A
298.78055555555557,+
298.97222222222223,V
299.2916666666667,V
299.5888888888889,V
299.93611111111113,V
300.2888888888889,V
300.6222222222222,V
300.93611111111113,V
301.2888888888889,V
301.80555555555554,+
301.8833333333333,N
302.53055555555557,N
303.025,+
303.2,F
303.4972222222222,V
303.8388888888889,V
304.1388888888889,V
304.44166666666666,V
304.7388888888889,V
305.0027777777778,V
305.2944444444444,V
305.60555555555555,V
305.9,V
306.31111111111113,+
306.3833333333333,N
306.99444444444447,N
307.64166666666665,N
308.2583333333333,N
308.8833333333333,N
309.5111111111111,N
310.1666666666667,N
310.8027777777778,N
311.44444444444446,N
312.075,N
312.72222222222223,N
313.35833333333335,N
314.01666666666665,N
314.6777777777778,N
315.325,N
315.96666666666664,N
316.3027777777778,V
317.2611111111111,N
317.9194444444444,N
318.56111111111113,N
319.18888888888887,N
319.8277777777778,N
320.46666666666664,N
321.1138888888889,N
321.7611111111111,N
322.40277777777777,N
323.0388888888889,N
323.6611111111111,N
324.30833333333334,N
324.97222222222223,N
325.6166666666667,N
326.25,N
326.89444444444445,N
327.55555555555554,N
328.2027777777778,N
328.8611111111111,N
329.5138888888889,N
330.1638888888889,N
330.7972222222222,N
331.4583333333333,N
332.11944444444447,N
332.7638888888889,N
333.39444444444445,N
334.0361111111111,N
334.68888888888887,N
335.3361111111111,N
335.9916666666667,N
336.65277777777777,N
337.3027777777778,N
337.94444444444446,N
338.6166666666667,N
339.3027777777778,N
339.9583333333333,N
340.60277777777776,N
341.2583333333333,N
341.9222222222222,N
342.5805555555556,N
343.2416666666667,N
343.9,N
344.55833333333334,N
345.2027777777778,N
345.8611111111111,N
346.5361111111111,N
347.19444444444446,N
347.84722222222223,N
348.50555555555553,N
349.1694444444444,N
349.8388888888889,N
350.51944444444445,N
351.2027777777778,N
351.875,N
352.53333333333336,N
353.2138888888889,N
353.90277777777777,N
354.5777777777778,N
355.2472222222222,N
355.9138888888889,N
356.5805555555556,N
357.2638888888889,N
357.9583333333333,N
358.6277777777778,N
359.2972222222222,N
359.98333333333335,N
360.68611111111113,N
361.3638888888889,N
362.03333333333336,N
362.7,N
363.18611111111113,V
364.0472222222222,N
364.71944444444443,N
365.3888888888889,N
366.0416666666667,N
366.68333333333334,N
367.3361111111111,N
368.00555555555553,N
368.65277777777777,N
369.3027777777778,N
369.95,N
370.60833333333335,N
371.2583333333333,N
371.93333333333334,N
372.6138888888889,N
373.26666666666665,N
373.9166666666667,N
374.5861111111111,N
375.27777777777777,N
375.93888888888887,N
376.5888888888889,N
377.2361111111111,N
377.89722222222224,N
378.5444444444444,N
379.2055555555556,N
379.8666666666667,N
380.5083333333333,N
381.14722222222224,N
381.8,N
382.47222222222223,N
383.1166666666667,N
383.7638888888889,N
384.40833333333336,N
385.06111111111113,N
385.6972222222222,N
386.3611111111111,N
387.025,N
387.6777777777778,N
388.31666666666666,N
388.96666666666664,N
389.6388888888889,N
390.2861111111111,N
390.93611111111113,N
391.5861111111111,N
392.23333333333335,N
392.875,N
393.5361111111111,N
394.2111111111111,N
394.85277777777776,N
395.5027777777778,N
396.15,N
396.8277777777778,N
397.475,N
398.1361111111111,N
398.78333333333336,N
399.43611111111113,N
400.0805555555556,N
400.75,N
401.425,N
402.06666666666666,N
402.71666666666664,N
403.36944444444447,N
404.0444444444444,N
404.7,N
405.34722222222223,N
405.9888888888889,N
406.6361111111111,N
407.28333333333336,N
407.9472222222222,N
408.6111111111111,N
409.2527777777778,N
409.9,N
410.55,N
411.225,N
411.875,N
412.52222222222224,N
413.1638888888889,N
413.80833333333334,N
414.4555555555556,N
415.10833333333335,N
415.76944444444445,N
416.40833333333336,N
417.0527777777778,N
417.69166666666666,N
418.35277777777776,N
419.0,N
419.65277777777777,N
420.28333333333336,N
420.93055555555554,N
421.56944444444446,N
422.225,N
422.8777777777778,N
423.525,N
424.1722222222222,N
424.80833333333334,N
425.4583333333333,N
426.11944444444447,N
426.76666666666665,N
427.4,N
428.0388888888889,N
428.68055555555554,N
429.3222222222222,N
429.97222222222223,N
430.6166666666667,N
431.2611111111111,N
431.89166666666665,N
432.5444444444444,N
433.2055555555556,N
433.85,N
434.4861111111111,N
435.13055555555553,N
435.7888888888889,N
436.43888888888887,N
437.09444444444443,N
437.74444444444447,N
438.39166666666665,N
439.02222222222224,N
439.68055555555554,N
440.3388888888889,N
440.98333333333335,N
441.60833333333335,N
442.2472222222222,N
442.89166666666665,N
443.53055555555557,N
444.175,N
444.8277777777778,N
445.4555555555556,N
446.0861111111111,N
446.73055555555555,N
447.39722222222224,N
448.03055555555557,N
448.6722222222222,N
449.31111111111113,N
449.9527777777778,N
450.5888888888889,N
451.2416666666667,N
451.90555555555557,N
452.53055555555557,N
453.1666666666667,N
453.8027777777778,N
454.4611111111111,N
455.1,N
455.7472222222222,N
456.375,N
457.0083333333333,N
457.6388888888889,N
458.2888888888889,N
458.94444444444446,N
459.5861111111111,N
460.22777777777776,N
460.86944444444447,N
461.52777777777777,N
462.18055555555554,N
462.8333333333333,N
463.46944444444443,N
464.1111111111111,N
464.7527777777778,N
465.40277777777777,N
466.05833333333334,N
466.6972222222222,N
467.34166666666664,N
467.96944444444443,N
468.6222222222222,N
469.27777777777777,N
469.925,N
470.56111111111113,N
471.2027777777778,N
471.85555555555555,N
472.5027777777778,N
473.1611111111111,N
473.80833333333334,N
474.4527777777778,N
475.0861111111111,N
475.7388888888889,N
476.4,N
477.0472222222222,N
477.6722222222222,N
478.30833333333334,N
478.95,N
479.5888888888889,N
480.2388888888889,N
480.89166666666665,N
481.525,N
482.1638888888889,N
482.81666666666666,N
483.4916666666667,N
484.1361111111111,N
484.7861111111111,N
485.4277777777778,N
486.075,N
486.72222222222223,N
487.375,N
488.0361111111111,N
488.6694444444444,N
489.30833333333334,N
489.9527777777778,N
490.6111111111111,N
491.2527777777778,N
491.90277777777777,N
492.5416666666667,N
493.18611111111113,N
493.8222222222222,N
494.48055555555555,N
495.14444444444445,N
495.7916666666667,N
496.43888888888887,N
