time,annotation
0.3472222222222222,+
0.5944444444444444,R
1.2527777777777778,R
1.9333333333333333,R
2.566666666666667,R
3.2444444444444445,R
4.0,R
4.741666666666666,R
5.425,R
6.086111111111111,R
6.658333333333333,R
7.233333333333333,R
7.85,R
8.469444444444445,R
9.11111111111111,R
9.855555555555556,R
10.525,R
11.194444444444445,R
11.883333333333333,R
12.544444444444444,R
13.205555555555556,R
13.822222222222223,R
14.441666666666666,R
15.105555555555556,R
15.777777777777779,R
16.43611111111111,R
17.113888888888887,R
17.772222222222222,R
18.416666666666668,R
19.038888888888888,R
19.697222222222223,R
20.369444444444444,R
21.02777777777778,R
21.70277777777778,R
22.41111111111111,R
23.141666666666666,R
23.808333333333334,R
24.461111111111112,R
25.136111111111113,R
25.77777777777778,R
26.405555555555555,R
27.058333333333334,R
27.755555555555556,R
28.42222222222222,R
29.105555555555554,R
29.766666666666666,R
30.397222222222222,R
31.030555555555555,R
31.67222222222222,R
32.325,R
32.96666666666667,R
33.602777777777774,R
34.263888888888886,R
34.92777777777778,R
35.580555555555556,R
36.233333333333334,R
36.87777777777778,R
37.49722222222222,R
38.141666666666666,R
38.81111111111111,R
39.5,R
40.18611111111111,R
40.90833333333333,R
41.61388888888889,R
42.28888888888889,R
42.93888888888889,R
43.608333333333334,R
44.27777777777778,R
44.93611111111111,R
45.6,R
46.30277777777778,R
47.013888888888886,R
47.68333333333333,R
48.375,R
49.05833333333333,R
49.71944444444444,R
50.327777777777776,R
50.96111111111111,R
51.641666666666666,R
52.325,R
53.0,R
53.61666666666667,R
54.21111111111111,R
54.80555555555556,R
55.37777777777778,R
55.97222222222222,R
56.62777777777778,R
57.30277777777778,R
58.0,R
58.669444444444444,R
59.34166666666667,R
60.00833333333333,R
60.638888888888886,R
61.24444444444445,R
61.84444444444444,R
62.49722222222222,R
63.225,N
63.955555555555556,N
64.65555555555555,N
65.33611111111111,N
66.02777777777777,N
66.7,N
67.375,N
68.02222222222223,N
68.66111111111111,N
69.35277777777777,N
70.08611111111111,N
70.78333333333333,N
71.46111111111111,N
72.15833333333333,N
72.84166666666667,N
73.48055555555555,N
74.14166666666667,N
74.83333333333333,N
75.52222222222223,N
76.20833333333333,N
76.91944444444445,N
77.60833333333333,N
78.27222222222223,N
78.93055555555556,N
79.58333333333333,N
80.23611111111111,N
80.8861111111111,N
81.53055555555555,N
82.19444444444444,N
82.8638888888889,N
83.55555555555556,N
84.20833333333333,N
84.84166666666667,N
85.48055555555555,N
86.1,N
86.73333333333333,N
87.40277777777777,N
88.1138888888889,N
88.80833333333334,N
89.45277777777778,N
90.075,N
90.68333333333334,N
91.30277777777778,N
91.91388888888889,N
92.53611111111111,N
93.18055555555556,N
93.84722222222223,N
94.49722222222222,N
95.16944444444445,N
95.83333333333333,N
96.47222222222223,N
97.10555555555555,N
97.74722222222222,N
98.40555555555555,N
99.05,N
99.72222222222223,N
100.425,N
101.12222222222222,N
101.7388888888889,N
102.36111111111111,N
102.96944444444445,N
103.60277777777777,N
104.25833333333334,N
104.9,N
105.58611111111111,N
106.21666666666667,N
106.82777777777778,N
107.45,R
108.075,R
108.68888888888888,R
109.30277777777778,R
109.90555555555555,R
110.575,R
111.31388888888888,N
112.06944444444444,N
112.83333333333333,N
113.56388888888888,N
114.21111111111111,N
114.83333333333333,N
115.43055555555556,N
116.03333333333333,N
116.68333333333334,N
117.41388888888889,N
118.13333333333334,N
118.86944444444444,N
119.51388888888889,N
120.14166666666667,N
120.78055555555555,N
121.41111111111111,N
122.04722222222222,N
122.76666666666667,N
123.40555555555555,N
124.10555555555555,N
124.80277777777778,N
125.46666666666667,N
126.12222222222222,N
126.74166666666666,N
127.34444444444445,N
127.95277777777778,N
128.60555555555555,N
129.26944444444445,N
129.93333333333334,N
130.59444444444443,N
131.23888888888888,N
131.81666666666666,N
132.43333333333334,N
133.09166666666667,N
133.78055555555557,N
134.44722222222222,N
135.12777777777777,N
135.8111111111111,N
136.47222222222223,N
137.125,N
137.76388888888889,N
138.36111111111111,N
138.95277777777778,N
139.54722222222222,N
140.1888888888889,N
140.88333333333333,N
141.5611111111111,N
142.23611111111111,N
142.91666666666666,N
143.59444444444443,N
144.2277777777778,N
144.87222222222223,N
145.53333333333333,N
146.13888888888889,N
146.75555555555556,N
147.38888888888889,N
148.05,N
148.70277777777778,N
149.325,N
149.95555555555555,N
150.55833333333334,N
151.14444444444445,N
151.73055555555555,R
152.34444444444443,R
152.98333333333332,R
153.61944444444444,R
154.23055555555555,R
154.84166666666667,R
155.45,R
156.04166666666666,R
156.61944444444444,R
157.18055555555554,R
157.75277777777777,R
158.29722222222222,R
158.85555555555555,R
159.4361111111111,R
160.02777777777777,R
160.65,R
161.27777777777777,R
161.88611111111112,R
162.47222222222223,R
163.04444444444445,R
163.64166666666668,R
164.26111111111112,R
164.9,R
165.52777777777777,R
166.13611111111112,R
166.76388888888889,R
167.4,R
168.00277777777777,R
168.6027777777778,R
169.19166666666666,R
169.78333333333333,R
170.39444444444445,R
171.01388888888889,R
171.65555555555557,R
172.30555555555554,R
172.95833333333334,R
173.5861111111111,R
174.19722222222222,R
174.80555555555554,R
175.41666666666666,R
176.025,R
176.6611111111111,R
177.3,R
177.9388888888889,R
178.6027777777778,R
179.24166666666667,R
179.86666666666667,R
180.48611111111111,R
181.0861111111111,R
181.6888888888889,R
182.26666666666668,R
182.88333333333333,R
183.55,R
184.21666666666667,R
184.87222222222223,R
185.51944444444445,R
186.1472222222222,R
