time,annotation
0.03888888888888889,+
0.06666666666666667,~
0.275,N
1.1972222222222222,N
1.8333333333333333,N
2.3944444444444444,N
2.783333333333333,N
3.5277777777777777,N
4.1194444444444445,N
4.775,N
5.205555555555556,N
5.838888888888889,N
6.252777777777778,V
6.5777777777777775,V
6.9944444444444445,N
7.386111111111111,N
7.7555555555555555,N
8.147222222222222,N
8.688888888888888,N
9.258333333333333,N
9.622222222222222,N
9.955555555555556,~
10.316666666666666,N
10.702777777777778,V
11.091666666666667,N
11.766666666666667,N
12.61111111111111,V
13.116666666666667,N
13.497222222222222,N
14.116666666666667,N
14.575,N
15.094444444444445,N
15.691666666666666,N
16.094444444444445,N
16.75,N
17.22222222222222,N
17.872222222222224,N
18.641666666666666,N
19.288888888888888,N
20.219444444444445,N
21.075,N
21.52777777777778,N
21.894444444444446,N
22.65,N
23.08888888888889,N
23.725,N
24.655555555555555,N
25.316666666666666,N
25.816666666666666,N
26.2,N
26.866666666666667,N
27.641666666666666,N
28.244444444444444,N
29.158333333333335,N
30.083333333333332,N
30.780555555555555,N
31.505555555555556,N
32.36944444444445,N
32.93888888888889,N
33.38333333333333,N
34.102777777777774,N
34.794444444444444,N
35.43055555555556,N
36.08611111111111,N
36.66111111111111,N
37.611111111111114,N
38.269444444444446,N
38.93055555555556,N
39.69444444444444,N
40.525,N
41.07222222222222,N
41.46111111111111,N
42.34166666666667,N
42.875,N
43.416666666666664,N
44.019444444444446,~
44.25,N
44.63611111111111,V
45.294444444444444,N
46.108333333333334,N
46.358333333333334,+
46.46111111111111,V
46.827777777777776,V
47.15555555555556,V
47.65555555555556,+
47.983333333333334,N
48.41388888888889,V
49.03055555555556,N
49.483333333333334,~
49.78333333333333,N
50.63611111111111,N
51.205555555555556,N
51.78055555555556,N
52.53055555555556,N
53.1,N
53.49722222222222,N
53.86944444444445,N
54.83888888888889,N
55.26111111111111,V
55.83611111111111,N
56.375,N
56.81666666666667,N
57.172222222222224,N
57.525,N
58.05,N
58.425,N
58.772222222222226,N
59.108333333333334,N
59.46666666666667,N
60.294444444444444,N
60.725,V
61.03888888888889,V
61.5,N
61.827777777777776,V
62.18888888888889,N
62.53888888888889,N
62.916666666666664,N
63.24444444444445,N
63.56666666666667,N
64.61944444444444,N
64.99166666666666,V
65.66944444444445,N
66.02777777777777,V
66.87222222222222,N
67.29444444444445,N
67.67222222222222,N
68.02777777777777,N
68.68055555555556,N
69.12222222222222,N
69.45,N
70.28055555555555,N
70.66944444444445,V
71.31666666666666,N
72.225,N
73.05833333333334,N
73.46944444444445,V
73.86111111111111,V
74.5,N
74.925,N
75.60277777777777,N
76.43888888888888,N
77.3,N
77.7,V
78.38333333333334,N
79.03333333333333,N
79.54722222222222,N
80.17222222222222,N
80.625,N
81.50277777777778,N
81.99722222222222,N
82.73611111111111,N
83.50555555555556,N
84.11111111111111,N
84.975,N
85.39722222222223,V
86.1361111111111,N
86.80277777777778,N
87.71666666666667,N
88.47222222222223,N
88.91388888888889,N
89.56388888888888,N
90.32222222222222,N
90.91388888888889,N
91.625,N
91.75833333333334,+
92.03333333333333,V
92.41388888888889,V
92.79166666666667,V
93.33888888888889,+
93.78888888888889,N
94.15277777777777,V
94.93333333333334,~
95.24166666666666,N
95.66666666666667,a
96.06388888888888,N
96.45277777777778,N
97.18333333333334,N
97.60833333333333,V
97.95277777777778,V
98.70277777777778,N
99.06666666666666,a
99.42222222222222,N
99.80555555555556,N
100.21944444444445,N
100.82222222222222,N
101.37777777777778,|
101.54444444444445,N
101.88333333333334,V
102.14444444444445,|
102.55555555555556,N
102.95555555555555,N
103.6,N
103.9,~
104.28333333333333,N
104.91388888888889,N
105.10277777777777,+
105.26388888888889,V
105.55555555555556,V
105.88888888888889,V
106.3638888888889,+
106.65,N
107.31944444444444,N
107.97222222222223,N
108.33888888888889,V
108.68333333333334,V
109.08888888888889,N
109.64166666666667,N
110.15277777777777,N
110.50277777777778,N
110.90277777777777,N
111.23333333333333,N
111.83333333333333,N
112.19444444444444,N
113.06666666666666,N
113.425,V
114.56388888888888,N
114.98333333333333,V
115.72222222222223,N
116.14722222222223,N
117.02222222222223,N
117.88055555555556,N
118.49722222222222,N
119.20555555555555,N
119.59166666666667,N
120.55833333333334,N
120.98611111111111,N
121.35,N
121.78333333333333,N
122.18888888888888,N
122.84444444444445,N
123.49444444444444,N
123.95833333333333,N
124.32777777777778,N
124.68055555555556,N
125.09444444444445,N
125.425,N
125.80277777777778,N
126.575,N
126.96666666666667,V
127.76666666666667,N
128.1027777777778,V
128.7111111111111,N
129.05555555555554,N
129.8138888888889,N
130.1638888888889,V
130.7277777777778,N
131.2111111111111,N
131.5222222222222,N
132.20833333333334,N
133.4111111111111,N
133.87777777777777,V
134.45,N
135.38333333333333,N
136.28055555555557,N
136.63611111111112,V
137.27777777777777,N
137.6638888888889,N
138.025,N
138.71666666666667,N
139.225,N
140.13888888888889,N
140.95833333333334,N
141.81944444444446,N
142.1861111111111,V
142.51111111111112,N
142.86111111111111,N
143.48611111111111,N
144.1861111111111,N
144.94166666666666,N
145.79444444444445,N
147.0388888888889,N
147.69444444444446,N
148.20833333333334,N
149.3,N
150.36666666666667,N
150.91666666666666,N
151.3111111111111,N
152.07222222222222,N
152.56666666666666,N
153.16944444444445,N
153.95277777777778,N
154.64444444444445,N
155.025,N
155.49444444444444,N
156.19722222222222,N
156.58333333333334,V
156.95277777777778,V
157.8972222222222,N
158.34722222222223,V
159.08055555555555,N
159.79722222222222,N
160.55,N
161.35,N
162.06944444444446,N
162.72222222222223,N
163.38055555555556,N
164.0361111111111,N
164.90277777777777,N
165.64444444444445,N
166.37777777777777,N
166.95277777777778,N
167.825,N
168.36666666666667,N
168.9138888888889,N
169.35,N
170.02777777777777,N
170.82222222222222,N
171.36666666666667,N
171.9611111111111,N
172.54444444444445,N
173.0,N
173.65277777777777,N
174.40555555555557,N
175.2,N
175.7111111111111,N
176.51111111111112,N
177.075,N
177.47222222222223,N
177.80555555555554,N
178.14444444444445,N
178.75833333333333,N
179.46666666666667,N
180.1472222222222,N
180.73611111111111,N
181.50277777777777,N
182.25,N
182.99166666666667,N
183.45555555555555,N
183.91944444444445,N
184.61111111111111,N
185.25277777777777,N
185.8,N
186.28055555555557,N
186.6861111111111,N
187.01944444444445,N
187.475,N
188.2722222222222,N
188.76111111111112,N
189.17222222222222,N
189.94722222222222,N
190.62222222222223,N
191.31666666666666,N
192.08333333333334,N
192.7888888888889,N
193.425,N
194.13333333333333,N
194.51666666666668,V
195.16944444444445,N
195.90277777777777,N
196.50555555555556,N
197.2111111111111,N
197.61111111111111,V
198.3111111111111,N
198.94444444444446,N
199.79166666666666,N
200.25277777777777,N
200.99444444444444,N
201.44166666666666,N
202.11111111111111,N
202.66666666666666,N
203.25555555555556,N
203.86944444444444,N
204.5861111111111,N
205.075,N
205.69166666666666,N
206.14444444444445,N
206.7111111111111,N
207.69166666666666,N
208.125,N
208.75833333333333,N
209.66666666666666,N
210.42222222222222,N
210.97222222222223,N
211.4111111111111,N
211.825,N
212.525,N
213.06944444444446,N
213.86388888888888,N
214.30277777777778,N
214.63055555555556,N
215.4611111111111,N
215.92222222222222,V
216.9777777777778,N
217.4138888888889,V
218.20555555555555,N
218.9388888888889,N
219.30833333333334,V
220.23611111111111,N
220.6861111111111,V
221.65833333333333,N
222.41666666666666,N
223.07222222222222,N
223.44444444444446,V
223.81944444444446,V
224.99444444444444,N
225.34722222222223,V
226.06666666666666,N
226.7861111111111,N
227.41666666666666,N
228.14166666666668,N
228.875,N
229.63611111111112,N
230.4777777777778,N
231.03333333333333,N
231.54722222222222,V
232.4611111111111,N
233.025,N
233.46944444444443,N
234.15277777777777,N
234.9,N
235.59722222222223,N
236.4111111111111,N
237.00555555555556,N
237.36666666666667,N
237.75555555555556,N
238.42777777777778,N
239.03055555555557,N
239.7,N
240.25277777777777,N
241.14444444444445,N
241.91666666666666,N
242.5611111111111,N
243.37222222222223,N
244.07777777777778,N
244.79722222222222,N
245.49444444444444,N
245.93333333333334,N
246.63055555555556,N
247.24722222222223,N
247.88333333333333,N
248.49722222222223,V
249.0611111111111,N
249.41944444444445,N
249.80555555555554,N
250.20277777777778,N
250.54166666666666,N
250.84722222222223,N
251.425,N
252.17222222222222,N
253.01111111111112,N
253.85,N
254.51666666666668,N
254.90555555555557,V
255.23055555555555,V
255.88333333333333,N
256.3222222222222,N
257.31388888888887,N
257.7416666666667,V
258.86944444444447,N
259.53055555555557,N
260.1777777777778,N
260.9916666666667,N
261.3638888888889,V
261.8027777777778,N
262.39444444444445,N
262.97222222222223,N
263.8638888888889,N
264.6722222222222,N
265.6611111111111,N
266.15,N
266.49444444444447,N
267.3777777777778,N
267.825,V
268.7416666666667,N
268.93888888888887,+
269.125,V
269.4972222222222,V
269.8638888888889,V
270.31944444444446,+
270.5416666666667,N
271.2138888888889,N
272.02777777777777,N
272.6388888888889,N
273.3666666666667,N
274.15833333333336,N
274.5861111111111,N
274.94444444444446,N
275.31388888888887,N
275.68055555555554,N
276.8388888888889,N
277.2416666666667,V
278.2416666666667,N
278.65277777777777,V
279.0111111111111,V
279.7027777777778,N
280.8861111111111,N
281.35,V
282.00555555555553,N
282.7111111111111,N
283.46666666666664,N
284.18888888888887,N
285.0805555555556,N
285.7027777777778,N
286.4111111111111,N
286.7861111111111,V
287.53333333333336,N
287.94444444444446,V
288.2861111111111,V
288.93611111111113,N
289.4555555555556,N
290.3361111111111,N
290.84444444444443,N
291.9583333333333,N
292.39166666666665,V
293.2916666666667,N
293.95,N
294.475,N
295.1666666666667,N
295.5833333333333,V
296.2472222222222,N
296.8666666666667,N
297.5138888888889,N
298.2944444444444,N
299.0361111111111,N
299.55833333333334,N
299.925,N
300.5722222222222,N
301.31944444444446,N
301.4916666666667,+
301.7111111111111,V
302.075,V
302.3833333333333,V
302.7361111111111,V
302.9972222222222,+
303.0833333333333,N
303.59166666666664,+
303.825,V
304.2388888888889,V
304.53333333333336,V
304.94166666666666,V
305.3305555555556,V
305.68055555555554,V
305.98055555555555,V
306.43333333333334,V
306.81944444444446,V
307.52777777777777,+
307.7972222222222,N
308.21944444444443,V
308.9527777777778,N
309.35555555555555,V
309.77777777777777,N
310.39444444444445,N
310.75555555555553,V
311.1,V
311.49444444444447,N
312.25,N
313.18888888888887,N
313.71666666666664,N
314.60833333333335,N
315.125,N
315.7888888888889,N
316.1694444444444,V
316.94444444444446,N
317.64444444444445,N
318.34166666666664,N
318.7888888888889,N
319.5388888888889,N
320.275,N
320.7611111111111,N
321.5027777777778,N
322.25,N
323.0111111111111,N
323.4194444444444,V
323.84722222222223,N
324.25,N
325.01944444444445,N
325.775,N
326.4583333333333,N
327.0388888888889,N
327.4111111111111,N
327.81111111111113,N
328.43333333333334,N
328.8277777777778,N
329.28055555555557,N
329.9,N
330.6638888888889,N
331.3861111111111,N
332.3388888888889,N
333.10555555555555,N
333.84722222222223,N
334.34166666666664,N
335.02222222222224,N
335.7111111111111,N
336.1777777777778,N
336.8638888888889,N
337.6361111111111,N
338.09166666666664,N
338.4583333333333,N
339.1,N
339.97777777777776,N
340.3611111111111,V
340.72222222222223,V
341.77222222222224,N
342.2111111111111,V
342.95,N
343.39444444444445,N
343.76944444444445,N
344.15,N
344.5138888888889,N
345.18055555555554,N
345.68611111111113,N
346.34444444444443,N
347.2638888888889,N
347.81944444444446,N
348.2083333333333,N
349.2638888888889,N
349.75,V
350.46944444444443,N
351.10555555555555,N
351.68055555555554,N
352.53055555555557,N
352.93333333333334,V
353.43888888888887,N
353.93055555555554,N
354.5833333333333,N
355.46944444444443,N
356.09722222222223,N
356.9,N
357.56388888888887,N
357.9222222222222,V
358.2861111111111,N
358.60555555555555,N
358.93888888888887,N
359.6222222222222,N
359.9916666666667,V
360.7027777777778,N
361.81111111111113,N
362.5027777777778,N
363.4916666666667,N
364.18333333333334,N
364.84444444444443,N
365.99444444444447,N
366.7527777777778,N
367.6777777777778,N
368.4611111111111,N
369.35555555555555,N
370.00555555555553,N
370.9861111111111,N
371.8,N
372.4277777777778,N
373.35,N
373.9611111111111,N
374.49444444444447,N
375.15833333333336,N
375.81388888888887,N
376.7083333333333,N
377.1694444444444,V
377.4638888888889,V
378.60833333333335,N
379.06666666666666,V
379.6638888888889,N
380.0388888888889,V
380.6777777777778,N
381.175,N
381.5361111111111,N
381.8666666666667,N
382.4916666666667,N
382.93055555555554,N
383.34444444444443,N
384.00555555555553,N
384.40555555555557,N
384.73333333333335,N
385.47777777777776,N
386.2361111111111,N
