time,annotation
0.06944444444444445,+
0.19444444444444445,N
1.5277777777777777,N
2.8361111111111112,N
4.161111111111111,N
5.347222222222222,N
6.5,N
7.836111111111111,N
9.052777777777777,N
10.186111111111112,N
11.53888888888889,N
12.86111111111111,N
14.08611111111111,N
15.53888888888889,N
16.869444444444444,N
18.083333333333332,N
19.419444444444444,N
20.761111111111113,N
22.0,N
23.358333333333334,N
24.7,N
25.905555555555555,N
27.20277777777778,N
28.53611111111111,N
29.758333333333333,N
31.105555555555554,N
32.44722222222222,N
33.736111111111114,N
35.09722222222222,N
36.42777777777778,N
37.583333333333336,N
38.86666666666667,N
40.105555555555554,N
41.24444444444445,N
42.43333333333333,N
43.669444444444444,N
44.75277777777778,N
45.86666666666667,N
47.077777777777776,N
48.2,N
49.275,N
50.53888888888889,N
51.72222222222222,N
52.85,N
54.144444444444446,N
55.31944444444444,N
56.43888888888889,N
57.65,N
58.791666666666664,N
59.87222222222222,N
61.11388888888889,N
62.37777777777778,N
63.53611111111111,N
64.78333333333333,N
65.99722222222222,N
67.15,N
68.38055555555556,N
69.6138888888889,N
70.73611111111111,N
71.98333333333333,N
73.19444444444444,N
74.29444444444445,N
75.33333333333333,N
76.32222222222222,N
77.33333333333333,N
78.33333333333333,N
79.28055555555555,N
80.30277777777778,N
81.35833333333333,N
82.3861111111111,N
83.51666666666667,N
84.84444444444445,N
86.1138888888889,N
87.41944444444445,N
88.70277777777778,N
89.90277777777777,N
91.10833333333333,N
92.38055555555556,N
93.53888888888889,N
94.725,N
95.96111111111111,N
97.09166666666667,N
98.25833333333334,N
99.65833333333333,N
100.84444444444445,N
101.97777777777777,N
103.38055555555556,N
104.56388888888888,N
105.64166666666667,N
106.65,N
107.61944444444444,N
108.61944444444444,N
109.66666666666667,N
110.675,N
111.7388888888889,N
112.84722222222223,N
113.93611111111112,N
115.31111111111112,N
116.69444444444444,N
118.03333333333333,N
119.40277777777777,N
120.61111111111111,N
121.84444444444445,N
123.14166666666667,N
124.30833333333334,N
125.39444444444445,N
126.55555555555556,N
127.8,N
128.96944444444443,N
130.20555555555555,N
131.4777777777778,N
132.5,N
133.51666666666668,N
134.5361111111111,N
135.59166666666667,N
137.05277777777778,N
138.3527777777778,N
139.6888888888889,N
141.01666666666668,N
142.25555555555556,N
143.5638888888889,N
144.89444444444445,N
146.075,N
147.4361111111111,N
148.73611111111111,N
149.88611111111112,N
151.10555555555555,N
152.40833333333333,N
153.6027777777778,N
154.76388888888889,N
156.06944444444446,N
157.12777777777777,N
158.1861111111111,N
159.2861111111111,N
160.45,N
161.95555555555555,N
163.35833333333332,N
164.63055555555556,N
165.9638888888889,N
167.2277777777778,N
168.44166666666666,N
169.74722222222223,N
170.9388888888889,N
172.0388888888889,N
173.21666666666667,N
174.36944444444444,N
175.46666666666667,N
176.57222222222222,N
177.95277777777778,N
179.26944444444445,N
180.38611111111112,N
181.7111111111111,N
182.9777777777778,N
184.04444444444445,N
185.05833333333334,N
186.08333333333334,N
187.07222222222222,N
188.1027777777778,N
189.5222222222222,N
190.84444444444443,N
192.23888888888888,N
193.55277777777778,N
194.86388888888888,N
196.25,N
197.48333333333332,N
198.69166666666666,N
200.02777777777777,N
201.2861111111111,N
202.45833333333334,N
203.6888888888889,N
204.8361111111111,N
205.93055555555554,N
207.21944444444443,N
208.35555555555555,N
209.38333333333333,N
210.44166666666666,N
211.46666666666667,N
212.86944444444444,N
214.19166666666666,N
215.48888888888888,N
216.86666666666667,N
218.13611111111112,N
219.3972222222222,N
220.63888888888889,N
221.7722222222222,N
223.05,N
224.24444444444444,N
225.38055555555556,N
226.54722222222222,N
227.80555555555554,N
228.90277777777777,N
230.00833333333333,N
231.03055555555557,N
232.01666666666668,N
233.0638888888889,N
234.075,N
235.15,N
236.51388888888889,N
237.81666666666666,N
239.18055555555554,N
240.52777777777777,N
241.73611111111111,N
242.93055555555554,N
244.22222222222223,N
245.40555555555557,N
246.60833333333332,N
247.85555555555555,N
249.0361111111111,N
250.19166666666666,N
251.50833333333333,N
252.70833333333334,N
253.84166666666667,N
255.07777777777778,N
256.35,N
257.5,N
258.86944444444447,N
260.0777777777778,N
261.21666666666664,N
262.47222222222223,N
263.71944444444443,N
264.85277777777776,N
266.10833333333335,N
267.34444444444443,N
268.47777777777776,N
269.7361111111111,N
270.84722222222223,N
271.89444444444445,N
272.9194444444444,N
273.90555555555557,N
274.9166666666667,N
275.90277777777777,N
276.90555555555557,N
277.90555555555557,N
278.9166666666667,N
280.31944444444446,N
281.59166666666664,N
282.89444444444445,N
284.27222222222224,N
285.53333333333336,N
286.8611111111111,N
288.24444444444447,N
289.475,N
290.72777777777776,N
291.9972222222222,N
293.1694444444444,N
294.4111111111111,N
295.7416666666667,N
296.9638888888889,N
298.225,N
299.55833333333334,N
300.7944444444444,N
302.06111111111113,N
303.4194444444444,N
304.6111111111111,N
305.9166666666667,N
307.2,N
308.3722222222222,N
309.61944444444447,N
310.8,N
311.81111111111113,N
312.80833333333334,N
313.8305555555556,N
314.8222222222222,N
315.97777777777776,N
317.43888888888887,N
318.77777777777777,N
320.1138888888889,N
321.3833333333333,N
322.65555555555557,N
323.9861111111111,N
325.21666666666664,N
326.44166666666666,N
327.7083333333333,N
328.8666666666667,N
330.14166666666665,N
331.4472222222222,N
332.625,N
333.90555555555557,N
335.175,N
336.34444444444443,N
337.65833333333336,N
338.94166666666666,N
340.10833333333335,N
341.30833333333334,N
342.39166666666665,N
343.38055555555553,N
344.40833333333336,N
345.43055555555554,N
346.5083333333333,N
348.0111111111111,N
349.375,N
350.71666666666664,N
352.0861111111111,N
353.31111111111113,N
354.65833333333336,N
355.9638888888889,N
357.15277777777777,N
358.40277777777777,N
359.675,N
360.85,N
361.97222222222223,N
363.21666666666664,N
364.40833333333336,N
365.51944444444445,N
366.7055555555556,N
367.7888888888889,N
368.96666666666664,N
370.225,N
371.4111111111111,N
372.6722222222222,N
373.93055555555554,N
375.0833333333333,N
376.3027777777778,N
377.4277777777778,N
378.6111111111111,N
379.8666666666667,N
381.02777777777777,N
382.18888888888887,N
383.3638888888889,N
384.3722222222222,N
385.35833333333335,N
386.375,N
387.375,N
388.43611111111113,N
389.76944444444445,N
391.09444444444443,N
392.31388888888887,N
393.7111111111111,N
394.96944444444443,N
396.2638888888889,N
397.5361111111111,N
398.68611111111113,N
399.925,N
401.15555555555557,N
402.2861111111111,N
403.5416666666667,N
404.77777777777777,N
405.84166666666664,N
407.03333333333336,N
408.25555555555553,N
409.36944444444447,N
410.44166666666666,N
411.55,N
412.525,N
413.51666666666665,N
414.53055555555557,N
415.5388888888889,N
416.64444444444445,N
417.93611111111113,N
419.18888888888887,N
420.4638888888889,N
421.80555555555554,N
423.0083333333333,N
423.53055555555557,V
424.26944444444445,N
425.3833333333333,N
426.5416666666667,N
427.68055555555554,N
428.8777777777778,N
429.97777777777776,N
431.09166666666664,N
432.2861111111111,N
433.4277777777778,N
434.56111111111113,N
435.75,N
436.7583333333333,N
437.77222222222224,N
438.7861111111111,N
439.76944444444445,N
440.81388888888887,N
442.0472222222222,N
443.3027777777778,N
444.46944444444443,N
445.68611111111113,N
446.85,N
448.0444444444444,N
449.0722222222222,N
450.0833333333333,N
451.1,N
452.05555555555554,N
452.98055555555555,N
453.9555555555556,N
455.0416666666667,N
456.09444444444443,N
457.11944444444447,N
458.23333333333335,N
459.4194444444444,N
460.77222222222224,N
462.0361111111111,N
463.3722222222222,N
464.65833333333336,N
465.8861111111111,N
467.1972222222222,N
468.4166666666667,N
469.5861111111111,N
470.8277777777778,N
471.9638888888889,N
472.99444444444447,N
474.0027777777778,N
474.9611111111111,N
475.93333333333334,N
476.9583333333333,N
478.1111111111111,N
479.26666666666665,N
480.5138888888889,N
481.7638888888889,N
482.9222222222222,N
484.11944444444447,N
485.26944444444445,N
486.31388888888887,N
487.34722222222223,N
488.3333333333333,N
489.3,N
490.26944444444445,N
491.225,N
492.18611111111113,N
493.22777777777776,N
494.5416666666667,N
495.86944444444447,N
497.2611111111111,N
498.575,N
499.8,N
501.1138888888889,N
502.51666666666665,N
503.7138888888889,N
505.03333333333336,N
506.3861111111111,N
507.5527777777778,N
508.8027777777778,N
510.075,N
511.21944444444443,N
512.35,N
513.3916666666667,N
514.4277777777778,N
515.4555555555555,N
516.4916666666667,N
517.6333333333333,N
519.0055555555556,N
520.3444444444444,N
521.6916666666667,N
522.9555555555555,N
524.2,N
525.5083333333333,N
526.7805555555556,N
527.9833333333333,N
529.2722222222222,N
530.4333333333333,N
531.6055555555556,N
532.8333333333334,N
533.9611111111111,N
535.1416666666667,N
536.3638888888889,N
537.4972222222223,N
538.5916666666667,N
539.5944444444444,N
540.5861111111111,N
541.5916666666667,N
542.5527777777778,N
543.5638888888889,N
544.6805555555555,N
545.85,N
547.3111111111111,N
548.6388888888889,N
549.8527777777778,N
550.9416666666667,N
551.9861111111111,N
553.0027777777777,N
553.9777777777778,N
554.9305555555555,N
555.8527777777778,N
556.825,N
557.7777777777778,N
558.7194444444444,N
559.7027777777778,N
560.7388888888889,N
561.7972222222222,N
562.9,N
563.9444444444445,N
565.025,N
566.1916666666667,N
567.4638888888888,N
568.7583333333333,N
570.1527777777778,N
571.4138888888889,N
572.7055555555555,N
574.0805555555555,N
575.3083333333333,N
576.475,N
577.6861111111111,N
578.7444444444444,N
579.7666666666667,N
580.8111111111111,N
581.85,N
583.1305555555556,N
584.6444444444444,N
586.0833333333334,N
587.5194444444444,N
588.8333333333334,N
590.1527777777778,N
591.5361111111112,N
592.7694444444444,N
594.0388888888889,N
595.2277777777778,N
596.3916666666667,N
597.6444444444444,N
598.7944444444445,N
599.8138888888889,N
600.8527777777778,N
601.9361111111111,N
603.1611111111112,N
604.6055555555556,N
605.9111111111112,N
607.2944444444445,N
608.5527777777778,N
609.7833333333333,N
611.1055555555556,N
612.3583333333333,N
613.4777777777778,N
614.5583333333333,N
615.5722222222222,N
616.5888888888888,N
617.6611111111112,N
619.0527777777778,N
620.3305555555555,N
621.6694444444445,N
623.0111111111111,N
624.2583333333333,N
625.5,N
626.6555555555556,N
627.9166666666666,N
629.1972222222222,N
630.3861111111111,N
631.6555555555556,N
632.9083333333333,N
634.0916666666667,N
635.3,N
636.4916666666667,N
637.6555555555556,N
638.9111111111112,N
640.0666666666667,N
641.2138888888888,N
642.5333333333333,N
643.6666666666666,N
644.8555555555556,N
646.15,N
647.3027777777778,N
648.4888888888889,N
649.7333333333333,N
650.9361111111111,N
652.0888888888888,N
653.3722222222223,N
654.5916666666667,N
655.7194444444444,N
656.9555555555555,N
658.2,N
659.325,N
660.5888888888888,N
661.8361111111111,N
662.9666666666667,N
664.1666666666666,N
