time,annotation
0.18888888888888888,+
0.37777777777777777,/
1.1388888888888888,/
1.9361111111111111,/
2.7472222222222222,/
3.625,/
4.483333333333333,/
5.308333333333334,/
6.113888888888889,/
6.913888888888889,/
7.725,/
8.533333333333333,/
9.369444444444444,/
10.255555555555556,/
11.105555555555556,/
11.91388888888889,/
12.719444444444445,/
13.516666666666667,/
14.344444444444445,/
15.183333333333334,/
16.022222222222222,/
16.9,/
17.72222222222222,/
18.51388888888889,/
19.308333333333334,/
20.116666666666667,/
20.969444444444445,/
21.825,/
22.663888888888888,/
23.53611111111111,/
24.341666666666665,/
25.119444444444444,/
25.925,/
26.75,/
27.61111111111111,/
28.458333333333332,/
29.28611111111111,/
30.125,/
30.977777777777778,/
31.705555555555556,/
32.52777777777778,/
33.38333333333333,/
34.25,/
35.08888888888889,/
35.90555555555556,/
36.730555555555554,/
37.53055555555556,/
38.325,/
39.16111111111111,/
40.022222222222226,/
40.88333333333333,/
41.702777777777776,/
42.50277777777778,/
43.388888888888886,/
44.138888888888886,/
44.952777777777776,/
45.81111111111111,/
46.675,/
47.522222222222226,/
48.31388888888889,/
49.111111111111114,/
49.94166666666667,/
50.76111111111111,/
51.59166666666667,/
52.44166666666667,/
53.28888888888889,/
54.111111111111114,/
54.90277777777778,/
55.708333333333336,/
56.55277777777778,/
57.397222222222226,/
58.236111111111114,/
59.077777777777776,/
59.90833333333333,/
60.71388888888889,/
61.50833333333333,/
62.31666666666667,/
63.17777777777778,/
64.02777777777777,/
64.86111111111111,/
65.68611111111112,/
66.5111111111111,/
67.31666666666666,/
68.11666666666666,/
68.95833333333333,/
69.82777777777778,/
70.66944444444445,/
71.49166666666666,/
72.28888888888889,/
73.10277777777777,/
73.90833333333333,/
74.71944444444445,/
75.68055555555556,/
76.45,f
77.28055555555555,f
78.09166666666667,f
78.90833333333333,f
79.725,f
80.52777777777777,f
80.925,+
81.32222222222222,N
82.17222222222222,N
83.0,N
83.78055555555555,N
84.55555555555556,N
85.32222222222222,N
86.10833333333333,N
86.91388888888889,N
87.7388888888889,N
88.56111111111112,N
89.38888888888889,N
90.18333333333334,N
90.92777777777778,N
91.69444444444444,N
92.49166666666666,N
93.31944444444444,N
94.11944444444444,N
94.60555555555555,V
95.04444444444445,+
95.48611111111111,/
96.29722222222222,/
97.08333333333333,/
97.88333333333334,/
98.71111111111111,/
99.57777777777778,/
100.425,f
101.25555555555556,f
102.09722222222223,f
102.89722222222223,f
103.68333333333334,f
104.54722222222222,f
105.35277777777777,f
106.22222222222223,f
107.05555555555556,f
107.45,+
107.84444444444445,N
108.65555555555555,N
109.44722222222222,N
110.23055555555555,N
111.04722222222222,N
111.88888888888889,N
112.74722222222222,N
113.55555555555556,N
114.325,N
115.1361111111111,f
115.92222222222222,N
116.70555555555555,N
117.54444444444445,f
118.37777777777778,N
119.21111111111111,N
120.00833333333334,N
120.78055555555555,N
121.575,N
122.37777777777778,N
123.19722222222222,N
124.02777777777777,N
124.84722222222223,N
125.67777777777778,N
126.44722222222222,N
127.21944444444445,N
128.0222222222222,N
128.83333333333334,N
129.6638888888889,N
130.49444444444444,N
131.3,N
132.11388888888888,N
132.89166666666668,N
133.65555555555557,N
134.45833333333334,N
135.30277777777778,N
136.12222222222223,N
136.925,N
137.71944444444443,N
138.49444444444444,N
139.2861111111111,N
140.05277777777778,N
140.8361111111111,N
141.70277777777778,N
142.5361111111111,N
143.325,N
144.11666666666667,N
144.89166666666668,N
145.66944444444445,N
146.45555555555555,N
147.25555555555556,N
148.10555555555555,N
148.93055555555554,N
149.70277777777778,N
150.48333333333332,N
151.25277777777777,N
152.0361111111111,N
152.83055555555555,N
153.65277777777777,N
154.49444444444444,N
155.30833333333334,N
156.0888888888889,N
156.85833333333332,N
157.61944444444444,N
158.43055555555554,N
159.24722222222223,N
160.05833333333334,N
160.89444444444445,N
161.70833333333334,N
162.475,N
163.23888888888888,N
164.01111111111112,N
164.82222222222222,N
165.6611111111111,N
