time,annotation
0.18611111111111112,+
0.5472222222222223,N
1.275,N
1.9666666666666666,N
2.6805555555555554,N
3.3944444444444444,N
4.108333333333333,N
4.836111111111111,N
5.597222222222222,N
6.352777777777778,N
7.083333333333333,N
7.786111111111111,N
8.477777777777778,N
9.175,N
9.897222222222222,N
10.652777777777779,N
11.394444444444444,N
12.141666666666667,N
12.875,N
13.613888888888889,N
14.316666666666666,N
15.019444444444444,N
15.447222222222223,V
16.45277777777778,N
17.208333333333332,N
17.966666666666665,N
18.711111111111112,N
19.433333333333334,N
20.127777777777776,N
20.85,N
21.575,N
22.005555555555556,V
23.02777777777778,N
23.788888888888888,N
24.525,N
25.258333333333333,N
25.97222222222222,N
26.666666666666668,N
27.34722222222222,N
28.069444444444443,N
28.833333333333332,N
29.569444444444443,N
30.3,N
31.022222222222222,N
31.733333333333334,N
32.43333333333333,N
33.141666666666666,N
33.852777777777774,N
34.580555555555556,N
35.06944444444444,V
36.075,N
36.81111111111111,N
37.519444444444446,N
38.208333333333336,N
38.90555555555556,N
39.59166666666667,N
40.325,N
41.07222222222222,N
41.81388888888889,N
42.53055555555556,N
43.263888888888886,N
43.983333333333334,N
44.67777777777778,N
45.375,N
46.083333333333336,N
46.81666666666667,N
47.577777777777776,N
48.327777777777776,N
49.05555555555556,N
49.766666666666666,N
50.46666666666667,N
51.18333333333333,N
51.894444444444446,N
52.62777777777778,N
53.36944444444445,N
54.11944444444445,N
54.852777777777774,N
55.577777777777776,N
56.28333333333333,N
56.986111111111114,N
57.67777777777778,N
58.419444444444444,N
58.894444444444446,V
59.93333333333333,N
60.66111111111111,N
61.388888888888886,N
62.08611111111111,N
62.78888888888889,N
63.5,N
64.20555555555555,N
64.93333333333334,N
65.66944444444445,N
66.43333333333334,N
67.16666666666667,N
67.85833333333333,N
68.54722222222222,N
69.00555555555556,V
69.975,N
70.72777777777777,N
71.47777777777777,N
72.21388888888889,N
72.92777777777778,N
73.65555555555555,N
74.3638888888889,N
75.05555555555556,N
75.75833333333334,N
76.46944444444445,N
77.20833333333333,N
77.96111111111111,N
78.70833333333333,N
79.41666666666667,N
80.09722222222223,N
80.80277777777778,N
81.525,N
82.23611111111111,N
82.96944444444445,N
83.71388888888889,N
84.44722222222222,N
85.17222222222222,N
85.3861111111111,~
85.88055555555556,N
86.56944444444444,N
86.96111111111111,~
87.26666666666667,N
87.96944444444445,N
88.70555555555555,N
89.46388888888889,N
90.21111111111111,N
90.93055555555556,N
91.62777777777778,N
92.31666666666666,N
93.02777777777777,N
93.74722222222222,N
94.47222222222223,N
95.20555555555555,N
95.95,N
96.71666666666667,N
97.43333333333334,N
98.11666666666666,N
98.80833333333334,N
99.52777777777777,N
100.25833333333334,N
101.01666666666667,N
101.75833333333334,N
102.20277777777778,V
103.19722222222222,N
103.925,N
104.62777777777778,N
105.31944444444444,N
106.01666666666667,N
106.75,N
107.47777777777777,N
108.21944444444445,N
108.95833333333333,N
109.65833333333333,N
110.33333333333333,N
111.04166666666667,N
111.75277777777778,N
112.46944444444445,N
113.18055555555556,N
113.91388888888889,N
114.64444444444445,N
115.35277777777777,N
116.05833333333334,N
116.74166666666666,N
117.42777777777778,N
118.12222222222222,N
118.86944444444444,N
119.60555555555555,N
120.33888888888889,N
121.03611111111111,N
121.71944444444445,N
122.39166666666667,N
123.09166666666667,N
123.79722222222222,N
124.4888888888889,N
125.20833333333333,N
125.94166666666666,N
126.68888888888888,N
127.11944444444444,V
128.0611111111111,N
128.74166666666667,N
129.42777777777778,N
130.12222222222223,N
130.8527777777778,N
131.5861111111111,N
132.31944444444446,N
133.0222222222222,N
133.72222222222223,N
134.425,N
135.11944444444444,N
135.80277777777778,N
136.51111111111112,N
137.25,N
137.99444444444444,N
138.73055555555555,N
139.4388888888889,N
140.13333333333333,N
140.8111111111111,N
141.525,N
142.24166666666667,N
142.9777777777778,N
143.7111111111111,N
144.44722222222222,N
145.15833333333333,N
145.86666666666667,N
146.58055555555555,N
147.27777777777777,N
147.975,N
148.7138888888889,N
149.48611111111111,N
150.21666666666667,N
150.925,N
151.63333333333333,N
152.325,N
153.03055555555557,N
153.74722222222223,N
154.4638888888889,N
155.20277777777778,N
155.94444444444446,N
156.70277777777778,N
157.40833333333333,N
158.10555555555555,N
158.79166666666666,N
159.20555555555555,V
160.18333333333334,N
160.94722222222222,N
161.69444444444446,N
162.425,N
163.13888888888889,N
163.84722222222223,N
164.55277777777778,N
165.25833333333333,N
165.95,N
166.675,N
167.41666666666666,N
168.175,N
168.9111111111111,N
169.61666666666667,N
170.30833333333334,N
170.99722222222223,N
171.71944444444443,N
172.44722222222222,N
173.19166666666666,N
173.9138888888889,N
174.65555555555557,N
175.35833333333332,N
176.0611111111111,N
176.76388888888889,N
177.4611111111111,N
178.15277777777777,N
178.88888888888889,N
179.65,N
180.38055555555556,N
181.075,N
181.76944444444445,N
182.4611111111111,N
183.1472222222222,N
183.85833333333332,N
184.56666666666666,N
185.29444444444445,N
185.74166666666667,V
186.74444444444444,N
187.4638888888889,N
188.15555555555557,N
188.82777777777778,N
189.51388888888889,N
190.20833333333334,N
190.94444444444446,N
191.69166666666666,N
192.4138888888889,N
193.11666666666667,N
193.8111111111111,N
194.51944444444445,N
195.20277777777778,N
195.8972222222222,N
